,country,year,PEC(TWh),iso_alpha
0,Afghanistan,1980,7.773,AFG
1,Afghanistan,1985,11.043,AFG
2,Afghanistan,1990,31.627,AFG
3,Afghanistan,1995,7.246,AFG
4,Afghanistan,2000,5.777,AFG
5,Afghanistan,2005,6.009,AFG
6,Afghanistan,2010,33.194,AFG
7,Afghanistan,2015,32.917,AFG
8,Albania,1980,52.569,ALB
9,Albania,1985,57.267,ALB
10,Albania,1990,40.289,ALB
11,Albania,1995,21.98,ALB
12,Albania,2000,27.313,ALB
13,Albania,2005,34.45,ALB
14,Albania,2010,38.863,ALB
15,Albania,2015,33.685,ALB
16,Algeria,1980,177.097,DZA
17,Algeria,1985,262.181,DZA
18,Algeria,1990,314.95,DZA
19,Algeria,1995,313.11,DZA
20,Algeria,2000,299.936,DZA
21,Algeria,2005,366.175,DZA
22,Algeria,2010,437.402,DZA
23,Algeria,2015,617.482,DZA
24,American Samoa,1980,1.76,ASM
25,American Samoa,1985,2.053,ASM
26,American Samoa,1990,2.408,ASM
27,American Samoa,1995,2.285,ASM
28,American Samoa,2000,2.299,ASM
29,American Samoa,2005,2.483,ASM
30,American Samoa,2010,2.525,ASM
31,American Samoa,2015,1.441,ASM
32,Angola,1980,16.953,AGO
33,Angola,1985,21.253,AGO
34,Angola,1990,23.212,AGO
35,Angola,1995,25.369,AGO
36,Angola,2000,32.352,AGO
37,Angola,2005,39.096,AGO
38,Angola,2010,81.982,AGO
39,Angola,2015,113.28,AGO
40,Antigua and Barbuda,1980,1.76,ATG
41,Antigua and Barbuda,1985,1.467,ATG
42,Antigua and Barbuda,1990,1.751,ATG
43,Antigua and Barbuda,1995,1.991,ATG
44,Antigua and Barbuda,2000,2.138,ATG
45,Antigua and Barbuda,2005,2.537,ATG
46,Antigua and Barbuda,2010,2.84,ATG
47,Antigua and Barbuda,2015,3.046,ATG
48,Argentina,1980,460.339,ARG
49,Argentina,1985,462.455,ARG
50,Argentina,1990,513.207,ARG
51,Argentina,1995,610.793,ARG
52,Argentina,2000,686.126,ARG
53,Argentina,2005,778.556,ARG
54,Argentina,2010,896.428,ARG
55,Argentina,2015,996.057,ARG
56,Armenia,1995,38.116,ARM
57,Armenia,2000,28.876,ARM
58,Armenia,2005,36.243,ARM
59,Armenia,2010,39.23,ARM
60,Armenia,2015,40.5,ARM
61,Aruba,1990,2.294,ABW
62,Aruba,1995,3.468,ABW
63,Aruba,2000,4.421,ABW
64,Aruba,2005,5.931,ABW
65,Aruba,2010,5.362,ABW
66,Aruba,2015,5.426,ABW
67,Australia,1980,840.092,AUS
68,Australia,1985,892.155,AUS
69,Australia,1990,1057.157,AUS
70,Australia,1995,1164.936,AUS
71,Australia,2000,1313.507,AUS
72,Australia,2005,1405.447,AUS
73,Australia,2010,1527.103,AUS
74,Australia,2015,1621.386,AUS
75,Austria,1980,315.657,AUT
76,Austria,1985,307.279,AUT
77,Austria,1990,329.538,AUT
78,Austria,1995,360.186,AUT
79,Austria,2000,383.695,AUT
80,Austria,2005,417.83,AUT
81,Austria,2010,411.111,AUT
82,Austria,2015,385.086,AUT
83,Azerbaijan,1985,234.501,AZE
84,Azerbaijan,1990,260.006,AZE
85,Azerbaijan,1995,160.243,AZE
86,Azerbaijan,2000,131.271,AZE
87,Azerbaijan,2005,166.163,AZE
88,Azerbaijan,2010,130.137,AZE
89,Azerbaijan,2015,170.999,AZE
90,Bahamas,1980,17.6,BHS
91,Bahamas,1985,9.68,BHS
92,Bahamas,1990,12.023,BHS
93,Bahamas,1995,12.648,BHS
94,Bahamas,2000,16.477,BHS
95,Bahamas,2005,12.966,BHS
96,Bahamas,2010,13.275,BHS
97,Bahamas,2015,11.831,BHS
98,Bahrain,1980,40.392,BHR
99,Bahrain,1985,60.047,BHR
100,Bahrain,1990,75.16,BHR
101,Bahrain,1995,83.187,BHR
102,Bahrain,2000,111.972,BHR
103,Bahrain,2005,150.127,BHR
104,Bahrain,2010,172.212,BHR
105,Bahrain,2015,204.197,BHR
106,Bangladesh,1980,36.474,BGD
107,Bangladesh,1985,48.142,BGD
108,Bangladesh,1990,73.698,BGD
109,Bangladesh,1995,107.042,BGD
110,Bangladesh,2000,135.987,BGD
111,Bangladesh,2005,189.628,BGD
112,Bangladesh,2010,250.409,BGD
113,Bangladesh,2015,368.035,BGD
114,Barbados,1980,4.229,BRB
115,Barbados,1985,5.109,BRB
116,Barbados,1990,5.506,BRB
117,Barbados,1995,5.642,BRB
118,Barbados,2000,6.972,BRB
119,Barbados,2005,7.206,BRB
120,Barbados,2010,7.38,BRB
121,Barbados,2015,6.842,BRB
122,Belarus,1985,408.04,BLR
123,Belarus,1990,444.569,BLR
124,Belarus,1995,251.945,BLR
125,Belarus,2000,255.399,BLR
126,Belarus,2005,286.451,BLR
127,Belarus,2010,302.611,BLR
128,Belarus,2015,269.0,BLR
129,Belgium,1980,565.183,BEL
130,Belgium,1985,542.228,BEL
131,Belgium,1990,627.306,BEL
132,Belgium,1995,677.57,BEL
133,Belgium,2000,752.165,BEL
134,Belgium,2005,764.782,BEL
135,Belgium,2010,780.145,BEL
136,Belgium,2015,677.511,BEL
137,Belize,1980,0.991,BLZ
138,Belize,1985,0.991,BLZ
139,Belize,1990,1.424,BLZ
140,Belize,1995,1.587,BLZ
141,Belize,2000,2.463,BLZ
142,Belize,2005,2.415,BLZ
143,Belize,2010,2.998,BLZ
144,Belize,2015,3.13,BLZ
145,Benin,1980,1.76,BEN
146,Benin,1985,2.053,BEN
147,Benin,1990,2.37,BEN
148,Benin,1995,3.871,BEN
149,Benin,2000,6.5,BEN
150,Benin,2005,9.701,BEN
151,Benin,2010,20.624,BEN
152,Benin,2015,21.99,BEN
153,Bermuda,1980,2.347,BMU
154,Bermuda,1985,2.053,BMU
155,Bermuda,1990,2.731,BMU
156,Bermuda,1995,2.147,BMU
157,Bermuda,2000,2.415,BMU
158,Bermuda,2005,2.804,BMU
159,Bermuda,2010,3.26,BMU
160,Bermuda,2015,2.492,BMU
161,Bhutan,1980,0.033,BTN
162,Bhutan,1985,0.158,BTN
163,Bhutan,1990,4.806,BTN
164,Bhutan,1995,5.633,BTN
165,Bhutan,2000,6.085,BTN
166,Bhutan,2005,8.723,BTN
167,Bhutan,2010,22.7,BTN
168,Bhutan,2015,24.356,BTN
169,Bolivia,1980,21.68,BOL
170,Bolivia,1985,19.51,BOL
171,Bolivia,1990,26.807,BOL
172,Bolivia,1995,36.075,BOL
173,Bolivia,2000,43.332,BOL
174,Bolivia,2005,55.464,BOL
175,Bolivia,2010,67.612,BOL
176,Bolivia,2015,83.531,BOL
177,Bosnia and Herzegovina,1995,55.424,BIH
178,Bosnia and Herzegovina,2000,68.545,BIH
179,Bosnia and Herzegovina,2005,58.803,BIH
180,Bosnia and Herzegovina,2010,85.024,BIH
181,Bosnia and Herzegovina,2015,78.868,BIH
182,Botswana,1980,4.29,BWA
183,Botswana,1985,5.524,BWA
184,Botswana,1990,8.887,BWA
185,Botswana,1995,10.791,BWA
186,Botswana,2000,13.388,BWA
187,Botswana,2005,15.486,BWA
188,Botswana,2010,13.781,BWA
189,Botswana,2015,21.166,BWA
190,Brazil,1980,1091.087,BRA
191,Brazil,1985,1301.655,BRA
192,Brazil,1990,1488.864,BRA
193,Brazil,1995,1865.467,BRA
194,Brazil,2000,2233.894,BRA
195,Brazil,2005,2460.559,BRA
196,Brazil,2010,3050.355,BRA
197,Brazil,2015,3398.175,BRA
198,British Virgin Islands,1980,0.095,VGB
199,British Virgin Islands,1985,0.142,VGB
200,British Virgin Islands,1990,0.194,VGB
201,British Virgin Islands,1995,0.194,VGB
202,British Virgin Islands,2000,0.438,VGB
203,British Virgin Islands,2005,0.548,VGB
204,British Virgin Islands,2010,0.718,VGB
205,British Virgin Islands,2015,0.747,VGB
206,Brunei,1980,24.006,BRN
207,Brunei,1985,22.393,BRN
208,Brunei,1990,20.57,BRN
209,Brunei,1995,18.162,BRN
210,Brunei,2000,19.68,BRN
211,Brunei,2005,33.816,BRN
212,Brunei,2010,42.46,BRN
213,Brunei,2015,48.278,BRN
214,Bulgaria,1980,334.959,BGR
215,Bulgaria,1985,335.694,BGR
216,Bulgaria,1990,322.79,BGR
217,Bulgaria,1995,270.124,BGR
218,Bulgaria,2000,215.73,BGR
219,Bulgaria,2005,235.681,BGR
220,Bulgaria,2010,209.956,BGR
221,Bulgaria,2015,222.28,BGR
222,Burkina Faso,1980,1.76,BFA
223,Burkina Faso,1985,1.76,BFA
224,Burkina Faso,1990,2.039,BFA
225,Burkina Faso,1995,3.005,BFA
226,Burkina Faso,2000,4.25,BFA
227,Burkina Faso,2005,5.12,BFA
228,Burkina Faso,2010,7.832,BFA
229,Burkina Faso,2015,14.376,BFA
230,Burundi,1980,0.299,BDI
231,Burundi,1985,0.718,BDI
232,Burundi,1990,1.556,BDI
233,Burundi,1995,1.832,BDI
234,Burundi,2000,1.61,BDI
235,Burundi,2005,1.001,BDI
236,Burundi,2010,1.395,BDI
237,Burundi,2015,1.509,BDI
238,Cambodia,1980,1.313,KHM
239,Cambodia,1985,1.86,KHM
240,Cambodia,1990,2.032,KHM
241,Cambodia,1995,6.201,KHM
242,Cambodia,2000,8.963,KHM
243,Cambodia,2005,12.028,KHM
244,Cambodia,2010,20.545,KHM
245,Cambodia,2015,38.263,KHM
246,Cameroon,1980,13.537,CMR
247,Cameroon,1985,18.29,CMR
248,Cameroon,1990,22.29,CMR
249,Cameroon,1995,21.891,CMR
250,Cameroon,2000,23.338,CMR
251,Cameroon,2005,24.906,CMR
252,Cameroon,2010,37.668,CMR
253,Cameroon,2015,46.534,CMR
254,Canada,1980,2643.899,CAN
255,Canada,1985,2755.851,CAN
256,Canada,1990,2949.8,CAN
257,Canada,1995,3280.275,CAN
258,Canada,2000,3557.887,CAN
259,Canada,2005,3673.987,CAN
260,Canada,2010,3612.92,CAN
261,Canada,2015,3887.128,CAN
262,Cape Verde,1980,1.467,CPV
263,Cape Verde,1985,0.587,CPV
264,Cape Verde,1990,0.344,CPV
265,Cape Verde,1995,0.48,CPV
266,Cape Verde,2000,1.366,CPV
267,Cape Verde,2005,2.804,CPV
268,Cape Verde,2010,3.413,CPV
269,Cape Verde,2015,3.685,CPV
270,Cayman Islands,1980,0.293,CYM
271,Cayman Islands,1985,0.587,CYM
272,Cayman Islands,1990,1.215,CYM
273,Cayman Islands,1995,1.429,CYM
274,Cayman Islands,2000,2.085,CYM
275,Cayman Islands,2005,2.157,CYM
276,Cayman Islands,2010,2.503,CYM
277,Cayman Islands,2015,2.585,CYM
278,Central African Republic,1980,0.775,CAF
279,Central African Republic,1985,1.051,CAF
280,Central African Republic,1990,1.226,CAF
281,Central African Republic,1995,1.421,CAF
282,Central African Republic,2000,1.595,CAF
283,Central African Republic,2005,1.737,CAF
284,Central African Republic,2010,1.911,CAF
285,Central African Republic,2015,2.118,CAF
286,Chad,1980,1.173,TCD
287,Chad,1985,0.587,TCD
288,Chad,1990,1.42,TCD
289,Chad,1995,0.731,TCD
290,Chad,2000,1.033,TCD
291,Chad,2005,1.097,TCD
292,Chad,2010,1.296,TCD
293,Chad,2015,1.397,TCD
294,Chile,1980,105.567,CHL
295,Chile,1985,108.036,CHL
296,Chile,1990,153.679,CHL
297,Chile,1995,228.157,CHL
298,Chile,2000,306.696,CHL
299,Chile,2005,346.955,CHL
300,Chile,2010,369.031,CHL
301,Chile,2015,415.351,CHL
302,China,1980,4856.292,CHN
303,China,1985,6178.478,CHN
304,China,1990,7972.531,CHN
305,China,1995,10390.963,CHN
306,China,2000,11792.554,CHN
307,China,2005,21000.495,CHN
308,China,2010,28967.802,CHN
309,China,2015,34826.942,CHN
310,Colombia,1980,185.837,COL
311,Colombia,1985,223.168,COL
312,Colombia,1990,246.728,COL
313,Colombia,1995,321.754,COL
314,Colombia,2000,307.949,COL
315,Colombia,2005,318.67,COL
316,Colombia,2010,395.314,COL
317,Colombia,2015,475.565,COL
318,Comoros,1980,0.186,COM
319,Comoros,1985,0.16,COM
320,Comoros,1990,0.266,COM
321,Comoros,1995,0.257,COM
322,Comoros,2000,0.438,COM
323,Comoros,2005,0.621,COM
324,Comoros,2010,0.705,COM
325,Comoros,2015,0.758,COM
326,Congo,1980,3.339,COG
327,Congo,1985,4.957,COG
328,Congo,1990,5.541,COG
329,Congo,1995,4.144,COG
330,Congo,2000,3.551,COG
331,Congo,2005,6.727,COG
332,Congo,2010,19.527,COG
333,Congo,2015,29.272,COG
334,Cook Islands,1980,0.122,COK
335,Cook Islands,1985,0.243,COK
336,Cook Islands,1990,0.184,COK
337,Cook Islands,1995,0.184,COK
338,Cook Islands,2000,0.246,COK
339,Cook Islands,2005,0.318,COK
340,Cook Islands,2010,0.321,COK
341,Cook Islands,2015,0.378,COK
342,Costa Rica,1980,15.967,CRI
343,Costa Rica,1985,16.947,CRI
344,Costa Rica,1990,20.988,CRI
345,Costa Rica,1995,30.247,CRI
346,Costa Rica,2000,42.166,CRI
347,Costa Rica,2005,48.527,CRI
348,Costa Rica,2010,54.443,CRI
349,Costa Rica,2015,60.854,CRI
350,Croatia,1990,99.771,HRV
351,Croatia,1995,86.817,HRV
352,Croatia,2000,95.393,HRV
353,Croatia,2005,108.057,HRV
354,Croatia,2010,106.685,HRV
355,Croatia,2015,89.664,HRV
356,Cuba,1980,133.034,CUB
357,Cuba,1985,141.513,CUB
358,Cuba,1990,145.921,CUB
359,Cuba,1995,122.016,CUB
360,Cuba,2000,109.859,CUB
361,Cuba,2005,103.726,CUB
362,Cuba,2010,136.159,CUB
363,Cuba,2015,130.338,CUB
364,Cyprus,1980,10.279,CYP
365,Cyprus,1985,13.565,CYP
366,Cyprus,1990,19.275,CYP
367,Cyprus,1995,25.231,CYP
368,Cyprus,2000,30.261,CYP
369,Cyprus,2005,34.993,CYP
370,Cyprus,2010,34.029,CYP
371,Cyprus,2015,29.094,CYP
372,Czechia,1980,620.406,CZE
373,Czechia,1985,631.068,CZE
374,Czechia,1990,545.785,CZE
375,Czechia,1995,484.957,CZE
376,Czechia,2000,473.138,CZE
377,Czechia,2005,517.193,CZE
378,Czechia,2010,510.181,CZE
379,Czechia,2015,467.135,CZE
380,Czechoslovakia,1980,811.333,OWID_CZS
381,Czechoslovakia,1985,821.207,OWID_CZS
382,Czechoslovakia,1990,840.612,OWID_CZS
383,Democratic Republic of Congo,1980,25.233,COD
384,Democratic Republic of Congo,1985,27.077,COD
385,Democratic Republic of Congo,1990,29.658,COD
386,Democratic Republic of Congo,1995,29.916,COD
387,Democratic Republic of Congo,2000,21.781,COD
388,Democratic Republic of Congo,2005,28.82,COD
389,Democratic Republic of Congo,2010,31.524,COD
390,Democratic Republic of Congo,2015,38.098,COD
391,Denmark,1980,232.953,DNK
392,Denmark,1985,217.786,DNK
393,Denmark,1990,201.76,DNK
394,Denmark,1995,243.135,DNK
395,Denmark,2000,235.215,DNK
396,Denmark,2005,230.599,DNK
397,Denmark,2010,228.678,DNK
398,Denmark,2015,194.18,DNK
399,Djibouti,1980,6.453,DJI
400,Djibouti,1985,3.227,DJI
401,Djibouti,1990,6.888,DJI
402,Djibouti,1995,7.141,DJI
403,Djibouti,2000,3.537,DJI
404,Djibouti,2005,3.372,DJI
405,Djibouti,2010,3.627,DJI
406,Djibouti,2015,3.842,DJI
407,Dominica,1980,0.138,DMA
408,Dominica,1985,0.21,DMA
409,Dominica,1990,0.26,DMA
410,Dominica,1995,0.412,DMA
411,Dominica,2000,0.525,DMA
412,Dominica,2005,0.675,DMA
413,Dominica,2010,0.78,DMA
414,Dominica,2015,0.828,DMA
415,Dominican Republic,1980,25.6,DOM
416,Dominican Republic,1985,29.325,DOM
417,Dominican Republic,1990,40.612,DOM
418,Dominican Republic,1995,46.193,DOM
419,Dominican Republic,2000,86.045,DOM
420,Dominican Republic,2005,82.81,DOM
421,Dominican Republic,2010,88.15,DOM
422,Dominican Republic,2015,97.773,DOM
423,Ecuador,1980,38.662,ECU
424,Ecuador,1985,60.381,ECU
425,Ecuador,1990,80.085,ECU
426,Ecuador,1995,93.889,ECU
427,Ecuador,2000,102.749,ECU
428,Ecuador,2005,119.454,ECU
429,Ecuador,2010,153.489,ECU
430,Ecuador,2015,185.436,ECU
431,Egypt,1980,210.263,EGY
432,Egypt,1985,327.21,EGY
433,Egypt,1990,394.686,EGY
434,Egypt,1995,435.803,EGY
435,Egypt,2000,565.438,EGY
436,Egypt,2005,704.353,EGY
437,Egypt,2010,911.854,EGY
438,Egypt,2015,986.807,EGY
439,El Salvador,1980,12.915,SLV
440,El Salvador,1985,12.769,SLV
441,El Salvador,1990,15.366,SLV
442,El Salvador,1995,24.566,SLV
443,El Salvador,2000,28.364,SLV
444,El Salvador,2005,33.942,SLV
445,El Salvador,2010,37.093,SLV
446,El Salvador,2015,38.821,SLV
447,Equatorial Guinea,1980,0.248,GNQ
448,Equatorial Guinea,1985,0.299,GNQ
449,Equatorial Guinea,1990,0.509,GNQ
450,Equatorial Guinea,1995,0.509,GNQ
451,Equatorial Guinea,2000,1.545,GNQ
452,Equatorial Guinea,2005,16.79,GNQ
453,Equatorial Guinea,2010,20.324,GNQ
454,Equatorial Guinea,2015,16.29,GNQ
455,Eritrea,1995,4.453,ERI
456,Eritrea,2000,2.601,ERI
457,Eritrea,2005,3.394,ERI
458,Eritrea,2010,2.063,ERI
459,Eritrea,2015,2.479,ERI
460,Estonia,1985,118.453,EST
461,Estonia,1990,120.417,EST
462,Estonia,1995,58.873,EST
463,Estonia,2000,53.893,EST
464,Estonia,2005,62.273,EST
465,Estonia,2010,71.33,EST
466,Estonia,2015,70.081,EST
467,Eswatini,1980,2.734,SWZ
468,Eswatini,1985,3.128,SWZ
469,Eswatini,1990,3.006,SWZ
470,Eswatini,1995,3.703,SWZ
471,Eswatini,2000,4.521,SWZ
472,Eswatini,2005,4.13,SWZ
473,Eswatini,2010,4.463,SWZ
474,Eswatini,2015,4.706,SWZ
475,Ethiopia,1980,8.685,ETH
476,Ethiopia,1985,13.281,ETH
477,Ethiopia,1990,15.279,ETH
478,Ethiopia,1995,13.654,ETH
479,Ethiopia,2000,18.969,ETH
480,Ethiopia,2005,28.335,ETH
481,Ethiopia,2010,41.744,ETH
482,Ethiopia,2015,75.334,ETH
483,Faeroe Islands,1980,1.9,FRO
484,Faeroe Islands,1985,0.14,FRO
485,Faeroe Islands,1990,2.902,FRO
486,Faeroe Islands,1995,2.898,FRO
487,Faeroe Islands,2000,3.204,FRO
488,Faeroe Islands,2005,3.466,FRO
489,Faeroe Islands,2010,3.197,FRO
490,Faeroe Islands,2015,3.439,FRO
491,Falkland Islands,1980,0.05,FLK
492,Falkland Islands,1985,0.063,FLK
493,Falkland Islands,1990,0.062,FLK
494,Falkland Islands,1995,0.125,FLK
495,Falkland Islands,2000,0.116,FLK
496,Falkland Islands,2005,0.167,FLK
497,Falkland Islands,2010,0.19,FLK
498,Falkland Islands,2015,0.201,FLK
499,Fiji,1980,4.54,FJI
500,Fiji,1985,4.164,FJI
501,Fiji,1990,5.41,FJI
502,Fiji,1995,5.67,FJI
503,Fiji,2000,7.513,FJI
504,Fiji,2005,8.221,FJI
505,Fiji,2010,5.543,FJI
506,Fiji,2015,11.106,FJI
507,Finland,1980,262.415,FIN
508,Finland,1985,282.4,FIN
509,Finland,1990,319.763,FIN
510,Finland,1995,328.91,FIN
511,Finland,2000,356.192,FIN
512,Finland,2005,355.218,FIN
513,Finland,2010,369.339,FIN
514,Finland,2015,319.955,FIN
515,France,1980,2290.454,FRA
516,France,1985,2382.862,FRA
517,France,1990,2628.647,FRA
518,France,1995,2844.387,FRA
519,France,2000,3069.409,FRA
520,France,2005,3115.302,FRA
521,France,2010,2958.771,FRA
522,France,2015,2756.51,FRA
523,French Guiana,1980,1.467,GUF
524,French Guiana,1985,1.467,GUF
525,French Guiana,1990,2.811,GUF
526,French Guiana,1995,3.96,GUF
527,French Guiana,2000,2.253,GUF
528,French Guiana,2005,4.424,GUF
529,French Guiana,2010,5.185,GUF
530,French Guiana,2015,4.601,GUF
531,French Polynesia,1980,0.88,PYF
532,French Polynesia,1985,3.318,PYF
533,French Polynesia,1990,3.984,PYF
534,French Polynesia,1995,3.279,PYF
535,French Polynesia,2000,3.552,PYF
536,French Polynesia,2005,4.645,PYF
537,French Polynesia,2010,5.135,PYF
538,French Polynesia,2015,4.795,PYF
539,Gabon,1980,8.249,GAB
540,Gabon,1985,9.247,GAB
541,Gabon,1990,12.519,GAB
542,Gabon,1995,12.042,GAB
543,Gabon,2000,11.378,GAB
544,Gabon,2005,13.096,GAB
545,Gabon,2010,15.886,GAB
546,Gabon,2015,20.635,GAB
547,Gambia,1980,0.587,GMB
548,Gambia,1985,0.587,GMB
549,Gambia,1990,0.788,GMB
550,Gambia,1995,0.903,GMB
551,Gambia,2000,1.267,GMB
552,Gambia,2005,1.465,GMB
553,Gambia,2010,2.01,GMB
554,Gambia,2015,2.324,GMB
555,Georgia,1995,42.613,GEO
556,Georgia,2000,39.113,GEO
557,Georgia,2005,52.713,GEO
558,Georgia,2010,63.546,GEO
559,Georgia,2015,73.183,GEO
