,country,year,PEC(TWh),iso_alpha
560,Germany,1980,4231.683,DEU
561,Germany,1985,4278.25,DEU
562,Germany,1990,4179.821,DEU
563,Germany,1995,3960.508,DEU
564,Germany,2000,3974.284,DEU
565,Germany,2005,3934.98,DEU
566,Germany,2010,3807.278,DEU
567,Germany,2015,3722.186,DEU
568,Ghana,1980,24.754,GHA
569,Ghana,1985,16.773,GHA
570,Ghana,1990,28.473,GHA
571,Ghana,1995,33.427,GHA
572,Ghana,2000,40.529,GHA
573,Ghana,2005,41.999,GHA
574,Ghana,2010,55.677,GHA
575,Ghana,2015,80.945,GHA
576,Gibraltar,1980,2.053,GIB
577,Gibraltar,1985,3.52,GIB
578,Gibraltar,1990,6.46,GIB
579,Gibraltar,1995,12.494,GIB
580,Gibraltar,2000,35.129,GIB
581,Gibraltar,2005,52.398,GIB
582,Gibraltar,2010,55.105,GIB
583,Gibraltar,2015,49.301,GIB
584,Greece,1980,200.498,GRC
585,Greece,1985,220.408,GRC
586,Greece,1990,291.409,GRC
587,Greece,1995,319.125,GRC
588,Greece,2000,376.716,GRC
589,Greece,2005,404.36,GRC
590,Greece,2010,378.284,GRC
591,Greece,2015,312.853,GRC
592,Greenland,1980,2.362,GRL
593,Greenland,1985,2.053,GRL
594,Greenland,1990,2.277,GRL
595,Greenland,1995,2.056,GRL
596,Greenland,2000,2.956,GRL
597,Greenland,2005,3.411,GRL
598,Greenland,2010,4.376,GRL
599,Greenland,2015,3.627,GRL
600,Grenada,1980,0.196,GRD
601,Grenada,1985,0.258,GRD
602,Grenada,1990,0.526,GRD
603,Grenada,1995,0.651,GRD
604,Grenada,2000,0.864,GRD
605,Grenada,2005,0.998,GRD
606,Grenada,2010,1.177,GRD
607,Grenada,2015,1.188,GRD
608,Guadeloupe,1980,2.053,GLP
609,Guadeloupe,1985,3.813,GLP
610,Guadeloupe,1990,6.043,GLP
611,Guadeloupe,1995,7.204,GLP
612,Guadeloupe,2000,8.496,GLP
613,Guadeloupe,2005,9.228,GLP
614,Guadeloupe,2010,9.778,GLP
615,Guadeloupe,2015,8.511,GLP
616,Guam,1980,15.547,GUM
617,Guam,1985,2.64,GUM
618,Guam,1990,7.652,GUM
619,Guam,1995,14.804,GUM
620,Guam,2000,13.994,GUM
621,Guam,2005,15.522,GUM
622,Guam,2010,10.545,GUM
623,Guam,2015,8.655,GUM
624,Guatemala,1980,19.49,GTM
625,Guatemala,1985,17.625,GTM
626,Guatemala,1990,22.973,GTM
627,Guatemala,1995,31.591,GTM
628,Guatemala,2000,47.86,GTM
629,Guatemala,2005,53.626,GTM
630,Guatemala,2010,59.847,GTM
631,Guatemala,2015,80.869,GTM
632,Guinea,1980,3.943,GIN
633,Guinea,1985,3.687,GIN
634,Guinea,1990,6.365,GIN
635,Guinea,1995,5.444,GIN
636,Guinea,2000,7.732,GIN
637,Guinea,2005,9.401,GIN
638,Guinea,2010,12.358,GIN
639,Guinea,2015,12.257,GIN
640,Guinea-Bissau,1980,0.293,GNB
641,Guinea-Bissau,1985,0.587,GNB
642,Guinea-Bissau,1990,1.132,GNB
643,Guinea-Bissau,1995,1.318,GNB
644,Guinea-Bissau,2000,0.998,GNB
645,Guinea-Bissau,2005,1.264,GNB
646,Guinea-Bissau,2010,1.423,GNB
647,Guinea-Bissau,2015,1.647,GNB
648,Guyana,1980,6.174,GUY
649,Guyana,1985,5.881,GUY
650,Guyana,1990,2.728,GUY
651,Guyana,1995,3.847,GUY
652,Guyana,2000,6.815,GUY
653,Guyana,2005,6.095,GUY
654,Guyana,2010,7.138,GUY
655,Guyana,2015,8.448,GUY
656,Haiti,1980,4.467,HTI
657,Haiti,1985,4.328,HTI
658,Haiti,1990,4.035,HTI
659,Haiti,1995,4.52,HTI
660,Haiti,2000,6.958,HTI
661,Haiti,2005,9.244,HTI
662,Haiti,2010,9.084,HTI
663,Haiti,2015,12.408,HTI
664,Honduras,1980,9.539,HND
665,Honduras,1985,9.221,HND
666,Honduras,1990,16.897,HND
667,Honduras,1995,18.955,HND
668,Honduras,2000,24.807,HND
669,Honduras,2005,33.296,HND
670,Honduras,2010,38.798,HND
671,Honduras,2015,49.031,HND
672,Hong Kong,1980,76.396,HKG
673,Hong Kong,1985,100.768,HKG
674,Hong Kong,1990,139.358,HKG
675,Hong Kong,1995,180.681,HKG
676,Hong Kong,2000,197.475,HKG
677,Hong Kong,2005,270.091,HKG
678,Hong Kong,2010,321.291,HKG
679,Hong Kong,2015,326.564,HKG
680,Hungary,1980,321.819,HUN
681,Hungary,1985,332.967,HUN
682,Hungary,1990,325.31,HUN
683,Hungary,1995,288.323,HUN
684,Hungary,2000,279.77,HUN
685,Hungary,2005,307.251,HUN
686,Hungary,2010,275.207,HUN
687,Hungary,2015,254.326,HUN
688,Iceland,1980,15.812,ISL
689,Iceland,1985,17.743,ISL
690,Iceland,1990,20.927,ISL
691,Iceland,1995,22.927,ISL
692,Iceland,2000,32.013,ISL
693,Iceland,2005,34.589,ISL
694,Iceland,2010,54.017,ISL
695,Iceland,2015,58.685,ISL
696,India,1980,1208.518,IND
697,India,1985,1574.709,IND
698,India,1990,2287.88,IND
699,India,1995,2945.224,IND
700,India,2000,3705.991,IND
701,India,2005,4600.812,IND
702,India,2010,6265.202,IND
703,India,2015,7991.9,IND
704,Indonesia,1980,300.014,IDN
705,Indonesia,1985,405.757,IDN
706,Indonesia,1990,611.731,IDN
707,Indonesia,1995,876.403,IDN
708,Indonesia,2000,1183.682,IDN
709,Indonesia,2005,1436.497,IDN
710,Indonesia,2010,1755.925,IDN
711,Indonesia,2015,1973.022,IDN
712,Iran,1980,407.713,IRN
713,Iran,1985,645.575,IRN
714,Iran,1990,843.177,IRN
715,Iran,1995,1102.891,IRN
716,Iran,2000,1430.083,IRN
717,Iran,2005,1971.115,IRN
718,Iran,2010,2482.026,IRN
719,Iran,2015,2838.547,IRN
720,Iraq,1980,95.036,IRQ
721,Iraq,1985,141.522,IRQ
722,Iraq,1990,228.2,IRQ
723,Iraq,1995,368.32,IRQ
724,Iraq,2000,300.155,IRQ
725,Iraq,2005,302.195,IRQ
726,Iraq,2010,403.754,IRQ
727,Iraq,2015,466.289,IRQ
728,Ireland,1980,100.274,IRL
729,Ireland,1985,99.388,IRL
730,Ireland,1990,116.909,IRL
731,Ireland,1995,132.077,IRL
732,Ireland,2000,172.505,IRL
733,Ireland,2005,187.102,IRL
734,Ireland,2010,178.434,IRL
735,Ireland,2015,172.957,IRL
736,Israel,1980,94.544,ISR
737,Israel,1985,99.399,ISR
738,Israel,1990,133.047,ISR
739,Israel,1995,194.624,ISR
740,Israel,2000,233.705,ISR
741,Israel,2005,253.645,ISR
742,Israel,2010,275.594,ISR
743,Israel,2015,283.568,ISR
744,Italy,1980,1714.861,ITA
745,Italy,1985,1629.698,ITA
746,Italy,1990,1826.273,ITA
747,Italy,1995,1908.485,ITA
748,Italy,2000,2081.305,ITA
749,Italy,2005,2184.417,ITA
750,Italy,2010,2023.485,ITA
751,Italy,2015,1769.081,ITA
752,Jamaica,1980,34.514,JAM
753,Jamaica,1985,19.71,JAM
754,Jamaica,1990,29.864,JAM
755,Jamaica,1995,39.361,JAM
756,Jamaica,2000,43.212,JAM
757,Jamaica,2005,45.906,JAM
758,Jamaica,2010,33.119,JAM
759,Jamaica,2015,36.338,JAM
760,Japan,1980,4244.663,JPN
761,Japan,1985,4451.01,JPN
762,Japan,1990,5168.547,JPN
763,Japan,1995,5868.479,JPN
764,Japan,2000,6128.864,JPN
765,Japan,2005,6207.568,JPN
766,Japan,2010,5869.964,JPN
767,Japan,2015,5268.915,JPN
768,Jordan,1980,22.586,JOR
769,Jordan,1985,35.2,JOR
770,Jordan,1990,42.19,JOR
771,Jordan,1995,55.568,JOR
772,Jordan,2000,65.96,JOR
773,Jordan,2005,85.394,JOR
774,Jordan,2010,88.685,JOR
775,Jordan,2015,108.24,JOR
776,Kazakhstan,1985,795.094,KAZ
777,Kazakhstan,1990,858.106,KAZ
778,Kazakhstan,1995,597.219,KAZ
779,Kazakhstan,2000,372.892,KAZ
780,Kazakhstan,2005,527.233,KAZ
781,Kazakhstan,2010,638.425,KAZ
782,Kazakhstan,2015,739.358,KAZ
783,Kenya,1980,28.395,KEN
784,Kenya,1985,29.52,KEN
785,Kenya,1990,35.24,KEN
786,Kenya,1995,39.662,KEN
787,Kenya,2000,45.165,KEN
788,Kenya,2005,51.823,KEN
789,Kenya,2010,67.415,KEN
790,Kenya,2015,89.885,KEN
791,Kiribati,1980,0.099,KIR
792,Kiribati,1985,0.086,KIR
793,Kiribati,1990,0.076,KIR
794,Kiribati,1995,0.076,KIR
795,Kiribati,2000,0.146,KIR
796,Kiribati,2005,0.266,KIR
797,Kiribati,2010,0.263,KIR
798,Kiribati,2015,0.265,KIR
799,Kosovo,2010,27.731,OWID_KOS
800,Kosovo,2015,27.981,OWID_KOS
801,Kuwait,1980,88.107,KWT
802,Kuwait,1985,128.024,KWT
803,Kuwait,1990,79.178,KWT
804,Kuwait,1995,170.334,KWT
805,Kuwait,2000,229.627,KWT
806,Kuwait,2005,346.348,KWT
807,Kuwait,2010,391.745,KWT
808,Kuwait,2015,450.598,KWT
809,Kyrgyzstan,1995,51.917,KGZ
810,Kyrgyzstan,2000,70.775,KGZ
811,Kyrgyzstan,2005,58.963,KGZ
812,Kyrgyzstan,2010,60.772,KGZ
813,Kyrgyzstan,2015,67.842,KGZ
814,Laos,1980,4.389,LAO
815,Laos,1985,3.04,LAO
816,Laos,1990,3.318,LAO
817,Laos,1995,4.366,LAO
818,Laos,2000,14.177,LAO
819,Laos,2005,16.508,LAO
820,Laos,2010,34.01,LAO
821,Laos,2015,72.88,LAO
822,Latvia,1985,105.755,LVA
823,Latvia,1990,85.661,LVA
824,Latvia,1995,44.042,LVA
825,Latvia,2000,37.248,LVA
826,Latvia,2005,46.361,LVA
827,Latvia,2010,49.048,LVA
828,Latvia,2015,40.895,LVA
829,Lebanon,1980,30.269,LBN
830,Lebanon,1985,31.281,LBN
831,Lebanon,1990,20.452,LBN
832,Lebanon,1995,52.993,LBN
833,Lebanon,2000,59.198,LBN
834,Lebanon,2005,62.096,LBN
835,Lebanon,2010,78.009,LBN
836,Lebanon,2015,94.054,LBN
837,Lesotho,1980,0.587,LSO
838,Lesotho,1985,0.587,LSO
839,Lesotho,1990,0.689,LSO
840,Lesotho,1995,0.76,LSO
841,Lesotho,2000,2.433,LSO
842,Lesotho,2005,3.07,LSO
843,Lesotho,2010,4.205,LSO
844,Lesotho,2015,4.498,LSO
845,Liberia,1980,9.159,LBR
846,Liberia,1985,7.487,LBR
847,Liberia,1990,2.404,LBR
848,Liberia,1995,1.567,LBR
849,Liberia,2000,1.893,LBR
850,Liberia,2005,2.769,LBR
851,Liberia,2010,3.371,LBR
852,Liberia,2015,4.867,LBR
853,Libya,1980,116.587,LBY
854,Libya,1985,123.411,LBY
855,Libya,1990,149.022,LBY
856,Libya,1995,162.364,LBY
857,Libya,2000,213.117,LBY
858,Libya,2005,231.124,LBY
859,Libya,2010,266.824,LBY
860,Libya,2015,198.534,LBY
861,Lithuania,1985,180.057,LTU
862,Lithuania,1990,200.796,LTU
863,Lithuania,1995,97.82,LTU
864,Lithuania,2000,77.471,LTU
865,Lithuania,2005,92.801,LTU
866,Lithuania,2010,65.518,LTU
867,Lithuania,2015,63.385,LTU
868,Luxembourg,1980,38.94,LUX
869,Luxembourg,1985,32.268,LUX
870,Luxembourg,1990,37.134,LUX
871,Luxembourg,1995,33.911,LUX
872,Luxembourg,2000,37.168,LUX
873,Luxembourg,2005,52.502,LUX
874,Luxembourg,2010,50.036,LUX
875,Luxembourg,2015,42.91,LUX
876,Madagascar,1980,5.473,MDG
877,Madagascar,1985,6.036,MDG
878,Madagascar,1990,4.838,MDG
879,Madagascar,1995,6.282,MDG
880,Madagascar,2000,9.559,MDG
881,Madagascar,2005,9.74,MDG
882,Madagascar,2010,10.171,MDG
883,Madagascar,2015,16.6,MDG
884,Malawi,1980,3.342,MWI
885,Malawi,1985,3.619,MWI
886,Malawi,1990,4.631,MWI
887,Malawi,1995,5.832,MWI
888,Malawi,2000,6.573,MWI
889,Malawi,2005,6.991,MWI
890,Malawi,2010,9.317,MWI
891,Malawi,2015,6.689,MWI
892,Malaysia,1980,127.406,MYS
893,Malaysia,1985,173.969,MYS
894,Malaysia,1990,257.371,MYS
895,Malaysia,1995,399.785,MYS
896,Malaysia,2000,609.782,MYS
897,Malaysia,2005,812.212,MYS
898,Malaysia,2010,930.771,MYS
899,Malaysia,2015,1110.028,MYS
900,Maldives,1980,0.062,MDV
901,Maldives,1985,0.265,MDV
902,Maldives,1990,0.422,MDV
903,Maldives,1995,1.362,MDV
904,Maldives,2000,2.864,MDV
905,Maldives,2005,2.957,MDV
906,Maldives,2010,4.533,MDV
907,Maldives,2015,6.613,MDV
908,Mali,1980,1.997,MLI
909,Mali,1985,2.433,MLI
910,Mali,1990,2.447,MLI
911,Mali,1995,2.68,MLI
912,Mali,2000,4.375,MLI
913,Mali,2005,5.358,MLI
914,Mali,2010,11.995,MLI
915,Mali,2015,15.696,MLI
916,Malta,1980,5.573,MLT
917,Malta,1985,5.303,MLT
918,Malta,1990,8.937,MLT
919,Malta,1995,10.005,MLT
920,Malta,2000,18.53,MLT
921,Malta,2005,20.73,MLT
922,Malta,2010,30.417,MLT
923,Malta,2015,28.165,MLT
924,Martinique,1980,2.64,MTQ
925,Martinique,1985,2.933,MTQ
926,Martinique,1990,6.398,MTQ
927,Martinique,1995,8.033,MTQ
928,Martinique,2000,9.417,MTQ
929,Martinique,2005,9.522,MTQ
930,Martinique,2010,9.873,MTQ
931,Martinique,2015,10.811,MTQ
932,Mauritania,1980,2.758,MRT
933,Mauritania,1985,3.663,MRT
934,Mauritania,1990,3.991,MRT
935,Mauritania,1995,13.997,MRT
936,Mauritania,2000,5.044,MRT
937,Mauritania,2005,6.516,MRT
938,Mauritania,2010,8.764,MRT
939,Mauritania,2015,11.478,MRT
940,Mauritius,1980,4.048,MUS
941,Mauritius,1985,4.102,MUS
942,Mauritius,1990,7.936,MUS
943,Mauritius,1995,10.33,MUS
944,Mauritius,2000,15.983,MUS
945,Mauritius,2005,18.121,MUS
946,Mauritius,2010,21.039,MUS
947,Mauritius,2015,23.355,MUS
948,Mexico,1980,903.239,MEX
949,Mexico,1985,1129.204,MEX
950,Mexico,1990,1267.818,MEX
951,Mexico,1995,1401.72,MEX
952,Mexico,2000,1628.18,MEX
953,Mexico,2005,1877.926,MEX
954,Mexico,2010,2030.266,MEX
955,Mexico,2015,2135.641,MEX
956,Moldova,1995,39.131,MDA
957,Moldova,2000,31.919,MDA
958,Moldova,2005,37.033,MDA
959,Moldova,2010,32.659,MDA
960,Moldova,2015,38.321,MDA
961,Mongolia,1980,33.729,MNG
962,Mongolia,1985,42.812,MNG
963,Mongolia,1990,44.47,MNG
964,Mongolia,1995,34.35,MNG
965,Mongolia,2000,33.091,MNG
966,Mongolia,2005,36.0,MNG
967,Mongolia,2010,46.61,MNG
968,Mongolia,2015,56.426,MNG
969,Montenegro,2010,16.806,MNE
970,Montenegro,2015,12.568,MNE
971,Montserrat,1980,0.075,MSR
972,Montserrat,1985,0.09,MSR
973,Montserrat,1990,0.075,MSR
974,Montserrat,1995,0.194,MSR
975,Montserrat,2000,0.116,MSR
976,Montserrat,2005,0.168,MSR
977,Montserrat,2010,0.271,MSR
978,Montserrat,2015,0.241,MSR
979,Morocco,1980,60.504,MAR
980,Morocco,1985,65.216,MAR
981,Morocco,1990,82.537,MAR
982,Morocco,1995,102.342,MAR
983,Morocco,2000,117.323,MAR
984,Morocco,2005,160.884,MAR
985,Morocco,2010,193.769,MAR
986,Morocco,2015,219.376,MAR
987,Mozambique,1980,46.525,MOZ
988,Mozambique,1985,8.639,MOZ
989,Mozambique,1990,5.089,MOZ
990,Mozambique,1995,5.428,MOZ
991,Mozambique,2000,34.467,MOZ
992,Mozambique,2005,45.579,MOZ
993,Mozambique,2010,57.715,MOZ
994,Mozambique,2015,85.697,MOZ
995,Namibia,1990,9.581,NAM
996,Namibia,1995,8.482,NAM
997,Namibia,2000,11.934,NAM
998,Namibia,2005,14.566,NAM
999,Namibia,2010,16.148,NAM
1000,Namibia,2015,20.082,NAM
1001,Nauru,1980,0.587,NRU
1002,Nauru,1985,0.587,NRU
1003,Nauru,1990,0.559,NRU
1004,Nauru,1995,0.626,NRU
1005,Nauru,2000,0.458,NRU
1006,Nauru,2005,0.321,NRU
1007,Nauru,2010,0.238,NRU
1008,Nauru,2015,0.286,NRU
1009,Nepal,1980,2.068,NPL
1010,Nepal,1985,2.955,NPL
1011,Nepal,1990,5.294,NPL
1012,Nepal,1995,8.096,NPL
1013,Nepal,2000,14.403,NPL
1014,Nepal,2005,17.488,NPL
1015,Nepal,2010,22.936,NPL
1016,Nepal,2015,25.977,NPL
1017,Netherlands,1980,871.521,NLD
1018,Netherlands,1985,822.433,NLD
1019,Netherlands,1990,910.223,NLD
1020,Netherlands,1995,974.228,NLD
1021,Netherlands,2000,1005.576,NLD
1022,Netherlands,2005,1108.981,NLD
1023,Netherlands,2010,1137.616,NLD
1024,Netherlands,2015,976.851,NLD
1025,Netherlands Antilles,1980,69.813,ANT
1026,Netherlands Antilles,1985,45.466,ANT
1027,Netherlands Antilles,1990,43.145,ANT
1028,Netherlands Antilles,1995,44.725,ANT
1029,Netherlands Antilles,2000,54.762,ANT
1030,Netherlands Antilles,2005,58.4,ANT
1031,Netherlands Antilles,2010,51.475,ANT
1032,Netherlands Antilles,2015,56.306,ANT
1033,New Caledonia,1980,8.145,NCL
1034,New Caledonia,1985,6.807,NCL
1035,New Caledonia,1990,7.428,NCL
1036,New Caledonia,1995,7.734,NCL
1037,New Caledonia,2000,9.978,NCL
1038,New Caledonia,2005,11.93,NCL
1039,New Caledonia,2010,14.844,NCL
1040,New Caledonia,2015,19.363,NCL
1041,New Zealand,1980,129.671,NZL
1042,New Zealand,1985,149.014,NZL
1043,New Zealand,1990,182.149,NZL
1044,New Zealand,1995,210.038,NZL
1045,New Zealand,2000,225.129,NZL
1046,New Zealand,2005,224.107,NZL
1047,New Zealand,2010,230.622,NZL
1048,New Zealand,2015,247.011,NZL
1049,Nicaragua,1980,9.46,NIC
1050,Nicaragua,1985,10.109,NIC
1051,Nicaragua,1990,10.452,NIC
1052,Nicaragua,1995,12.967,NIC
1053,Nicaragua,2000,16.144,NIC
1054,Nicaragua,2005,19.699,NIC
1055,Nicaragua,2010,21.68,NIC
1056,Nicaragua,2015,28.146,NIC
1057,Niger,1980,2.465,NER
1058,Niger,1985,2.657,NER
1059,Niger,1990,3.546,NER
1060,Niger,1995,3.853,NER
1061,Niger,2000,3.116,NER
1062,Niger,2005,3.593,NER
1063,Niger,2010,6.345,NER
1064,Niger,2015,9.386,NER
1065,Nigeria,1980,123.501,NGA
1066,Nigeria,1985,175.033,NGA
1067,Nigeria,1990,203.516,NGA
1068,Nigeria,1995,241.728,NGA
1069,Nigeria,2000,223.889,NGA
1070,Nigeria,2005,316.859,NGA
1071,Nigeria,2010,244.412,NGA
1072,Nigeria,2015,424.344,NGA
1073,Niue,1980,0.013,NIU
1074,Niue,1985,0.013,NIU
1075,Niue,1990,0.013,NIU
1076,Niue,1995,0.013,NIU
1077,Niue,2000,0.028,NIU
1078,Niue,2005,0.027,NIU
1079,Niue,2010,0.024,NIU
1080,Niue,2015,0.032,NIU
1081,North Korea,1980,271.708,PRK
1082,North Korea,1985,270.732,PRK
1083,North Korea,1990,267.584,PRK
1084,North Korea,1995,281.409,PRK
1085,North Korea,2000,261.342,PRK
1086,North Korea,2005,255.236,PRK
1087,North Korea,2010,194.347,PRK
1088,North Korea,2015,99.374,PRK
1089,North Macedonia,1990,29.572,MKD
1090,North Macedonia,1995,28.508,MKD
1091,North Macedonia,2000,30.638,MKD
1092,North Macedonia,2005,32.288,MKD
1093,North Macedonia,2010,33.482,MKD
1094,North Macedonia,2015,29.142,MKD
1095,Northern Mariana Islands,1980,0.0,MNP
1096,Northern Mariana Islands,1985,0.0,MNP
1097,Northern Mariana Islands,1990,0.0,MNP
1098,Northern Mariana Islands,1995,0.0,MNP
1099,Northern Mariana Islands,2000,0.0,MNP
1100,Northern Mariana Islands,2005,0.0,MNP
1101,Northern Mariana Islands,2010,0.0,MNP
1102,Northern Mariana Islands,2015,0.0,MNP
1103,Norway,1980,363.918,NOR
1104,Norway,1985,417.095,NOR
1105,Norway,1990,473.599,NOR
1106,Norway,1995,486.892,NOR
1107,Norway,2000,554.982,NOR
1108,Norway,2005,536.974,NOR
1109,Norway,2010,482.599,NOR
1110,Norway,2015,526.141,NOR
1111,Oman,1980,17.058,OMN
1112,Oman,1985,33.571,OMN
1113,Oman,1990,48.864,OMN
1114,Oman,1995,65.9,OMN
1115,Oman,2000,114.527,OMN
1116,Oman,2005,159.327,OMN
1117,Oman,2010,239.875,OMN
1118,Oman,2015,334.81,OMN
1119,Pakistan,1980,153.151,PAK
1120,Pakistan,1985,215.807,PAK
1121,Pakistan,1990,302.411,PAK
1122,Pakistan,1995,406.572,PAK
1123,Pakistan,2000,480.167,PAK
1124,Pakistan,2005,640.708,PAK
1125,Pakistan,2010,735.584,PAK
1126,Pakistan,2015,811.82,PAK
1127,Palestine,2000,3.505,PSE
1128,Palestine,2005,11.628,PSE
1129,Palestine,2010,8.796,PSE
1130,Palestine,2015,14.441,PSE
1131,Panama,1980,53.586,PAN
1132,Panama,1985,47.963,PAN
1133,Panama,1990,52.263,PAN
1134,Panama,1995,62.023,PAN
1135,Panama,2000,66.482,PAN
1136,Panama,2005,68.959,PAN
1137,Panama,2010,91.311,PAN
