,country,year,PEC(TWh),iso_alpha
1138,Panama,2015,108.946,PAN
1139,Papua New Guinea,1980,8.518,PNG
1140,Papua New Guinea,1985,10.29,PNG
1141,Papua New Guinea,1990,11.113,PNG
1142,Papua New Guinea,1995,13.045,PNG
1143,Papua New Guinea,2000,14.983,PNG
1144,Papua New Guinea,2005,22.11,PNG
1145,Papua New Guinea,2010,24.284,PNG
1146,Papua New Guinea,2015,26.838,PNG
1147,Paraguay,1980,7.911,PRY
1148,Paraguay,1985,17.873,PRY
1149,Paraguay,1990,87.442,PRY
1150,Paraguay,1995,132.787,PRY
1151,Paraguay,2000,165.059,PRY
1152,Paraguay,2005,159.426,PRY
1153,Paraguay,2010,173.559,PRY
1154,Paraguay,2015,183.254,PRY
1155,Peru,1980,106.464,PER
1156,Peru,1985,103.181,PER
1157,Peru,1990,105.196,PER
1158,Peru,1995,131.503,PER
1159,Peru,2000,145.79,PER
1160,Peru,2005,161.846,PER
1161,Peru,2010,222.855,PER
1162,Peru,2015,283.747,PER
1163,Philippines,1980,145.536,PHL
1164,Philippines,1985,133.358,PHL
1165,Philippines,1990,182.2,PHL
1166,Philippines,1995,250.668,PHL
1167,Philippines,2000,299.332,PHL
1168,Philippines,2005,312.225,PHL
1169,Philippines,2010,339.083,PHL
1170,Philippines,2015,441.228,PHL
1171,Poland,1980,1495.108,POL
1172,Poland,1985,1465.947,POL
1173,Poland,1990,1210.054,POL
1174,Poland,1995,1108.357,POL
1175,Poland,2000,1017.055,POL
1176,Poland,2005,1063.204,POL
1177,Poland,2010,1161.828,POL
1178,Poland,2015,1104.381,POL
1179,Portugal,1980,127.236,PRT
1180,Portugal,1985,148.492,PRT
1181,Portugal,1990,196.537,PRT
1182,Portugal,1995,241.297,PRT
1183,Portugal,2000,290.721,PRT
1184,Portugal,2005,294.995,PRT
1185,Portugal,2010,299.251,PRT
1186,Portugal,2015,285.767,PRT
1187,Puerto Rico,1980,65.116,PRI
1188,Puerto Rico,1985,65.541,PRI
1189,Puerto Rico,1990,66.255,PRI
1190,Puerto Rico,1995,66.581,PRI
1191,Puerto Rico,2000,128.84,PRI
1192,Puerto Rico,2005,147.086,PRI
1193,Puerto Rico,2010,94.76,PRI
1194,Puerto Rico,2015,91.893,PRI
1195,Qatar,1980,57.593,QAT
1196,Qatar,1985,78.766,QAT
1197,Qatar,1990,86.296,QAT
1198,Qatar,1995,161.397,QAT
1199,Qatar,2000,134.408,QAT
1200,Qatar,2005,224.39,QAT
1201,Qatar,2010,336.018,QAT
1202,Qatar,2015,568.712,QAT
1203,Reunion,1980,3.503,REU
1204,Reunion,1985,4.9,REU
1205,Reunion,1990,6.623,REU
1206,Reunion,1995,9.428,REU
1207,Reunion,2000,11.082,REU
1208,Reunion,2005,12.144,REU
1209,Reunion,2010,13.085,REU
1210,Reunion,2015,13.094,REU
1211,Romania,1980,729.582,ROU
1212,Romania,1985,712.626,ROU
1213,Romania,1990,733.171,ROU
1214,Romania,1995,551.812,ROU
1215,Romania,2000,417.358,ROU
1216,Romania,2005,454.465,ROU
1217,Romania,2010,394.851,ROU
1218,Romania,2015,377.333,ROU
1219,Russia,1980,13668.878,RUS
1220,Russia,1985,9520.589,RUS
1221,Russia,1990,10039.125,RUS
1222,Russia,1995,7664.493,RUS
1223,Russia,2000,7176.87,RUS
1224,Russia,2005,7466.054,RUS
1225,Russia,2010,7776.155,RUS
1226,Russia,2015,7816.769,RUS
1227,Rwanda,1980,0.904,RWA
1228,Rwanda,1985,3.396,RWA
1229,Rwanda,1990,3.484,RWA
1230,Rwanda,1995,3.399,RWA
1231,Rwanda,2000,2.596,RWA
1232,Rwanda,2005,2.41,RWA
1233,Rwanda,2010,2.949,RWA
1234,Rwanda,2015,4.917,RWA
1235,Saint Helena,1980,0.0,SHN
1236,Saint Helena,1985,0.013,SHN
1237,Saint Helena,1990,0.026,SHN
1238,Saint Helena,1995,0.013,SHN
1239,Saint Helena,2000,0.051,SHN
1240,Saint Helena,2005,0.043,SHN
1241,Saint Helena,2010,0.044,SHN
1242,Saint Helena,2015,0.04,SHN
1243,Saint Kitts and Nevis,1980,0.219,KNA
1244,Saint Kitts and Nevis,1985,0.219,KNA
1245,Saint Kitts and Nevis,1990,0.22,KNA
1246,Saint Kitts and Nevis,1995,0.36,KNA
1247,Saint Kitts and Nevis,2000,0.772,KNA
1248,Saint Kitts and Nevis,2005,0.881,KNA
1249,Saint Kitts and Nevis,2010,1.011,KNA
1250,Saint Kitts and Nevis,2015,1.072,KNA
1251,Saint Lucia,1980,0.587,LCA
1252,Saint Lucia,1985,0.587,LCA
1253,Saint Lucia,1990,0.733,LCA
1254,Saint Lucia,1995,0.865,LCA
1255,Saint Lucia,2000,1.466,LCA
1256,Saint Lucia,2005,1.646,LCA
1257,Saint Lucia,2010,1.799,LCA
1258,Saint Lucia,2015,1.843,LCA
1259,Saint Pierre and Miquelon,1980,0.587,SPM
1260,Saint Pierre and Miquelon,1985,0.587,SPM
1261,Saint Pierre and Miquelon,1990,1.012,SPM
1262,Saint Pierre and Miquelon,1995,0.322,SPM
1263,Saint Pierre and Miquelon,2000,0.282,SPM
1264,Saint Pierre and Miquelon,2005,0.346,SPM
1265,Saint Pierre and Miquelon,2010,0.377,SPM
1266,Saint Pierre and Miquelon,2015,0.399,SPM
1267,Saint Vincent and the Grenadines,1980,0.211,VCT
1268,Saint Vincent and the Grenadines,1985,0.243,VCT
1269,Saint Vincent and the Grenadines,1990,0.362,VCT
1270,Saint Vincent and the Grenadines,1995,0.63,VCT
1271,Saint Vincent and the Grenadines,2000,0.698,VCT
1272,Saint Vincent and the Grenadines,2005,1.018,VCT
1273,Saint Vincent and the Grenadines,2010,1.026,VCT
1274,Saint Vincent and the Grenadines,2015,1.022,VCT
1275,Samoa,1980,0.313,WSM
1276,Samoa,1985,0.635,WSM
1277,Samoa,1990,0.592,WSM
1278,Samoa,1995,0.609,WSM
1279,Samoa,2000,0.797,WSM
1280,Samoa,2005,0.934,WSM
1281,Samoa,2010,1.097,WSM
1282,Samoa,2015,1.515,WSM
1283,Sao Tome and Principe,1980,0.158,STP
1284,Sao Tome and Principe,1985,0.165,STP
1285,Sao Tome and Principe,1990,0.279,STP
1286,Sao Tome and Principe,1995,0.357,STP
1287,Sao Tome and Principe,2000,0.291,STP
1288,Sao Tome and Principe,2005,0.412,STP
1289,Sao Tome and Principe,2010,0.563,STP
1290,Sao Tome and Principe,2015,0.64,STP
1291,Saudi Arabia,1980,419.942,SAU
1292,Saudi Arabia,1985,729.747,SAU
1293,Saudi Arabia,1990,928.35,SAU
1294,Saudi Arabia,1995,1130.007,SAU
1295,Saudi Arabia,2000,1334.906,SAU
1296,Saudi Arabia,2005,1814.511,SAU
1297,Saudi Arabia,2010,2476.789,SAU
1298,Saudi Arabia,2015,3009.485,SAU
1299,Senegal,1980,10.853,SEN
1300,Senegal,1985,12.027,SEN
1301,Senegal,1990,10.636,SEN
1302,Senegal,1995,16.201,SEN
1303,Senegal,2000,19.913,SEN
1304,Senegal,2005,24.907,SEN
1305,Senegal,2010,26.622,SEN
1306,Senegal,2015,32.902,SEN
1307,Serbia,1995,136.254,SRB
1308,Serbia,2000,177.629,SRB
1309,Serbia,2005,212.204,SRB
1310,Serbia,2010,194.023,SRB
1311,Serbia,2015,185.788,SRB
1312,Seychelles,1980,0.88,SYC
1313,Seychelles,1985,1.173,SYC
1314,Seychelles,1990,1.807,SYC
1315,Seychelles,1995,2.162,SYC
1316,Seychelles,2000,3.764,SYC
1317,Seychelles,2005,4.472,SYC
1318,Seychelles,2010,4.197,SYC
1319,Seychelles,2015,4.536,SYC
1320,Sierra Leone,1980,3.227,SLE
1321,Sierra Leone,1985,3.52,SLE
1322,Sierra Leone,1990,4.281,SLE
1323,Sierra Leone,1995,3.573,SLE
1324,Sierra Leone,2000,1.731,SLE
1325,Sierra Leone,2005,2.059,SLE
1326,Sierra Leone,2010,2.906,SLE
1327,Sierra Leone,2015,4.476,SLE
1328,Singapore,1980,111.571,SGP
1329,Singapore,1985,141.894,SGP
1330,Singapore,1990,273.069,SGP
1331,Singapore,1995,388.84,SGP
1332,Singapore,2000,442.913,SGP
1333,Singapore,2005,548.997,SGP
1334,Singapore,2010,797.533,SGP
1335,Singapore,2015,931.024,SGP
1336,Slovakia,1980,218.377,SVK
1337,Slovakia,1985,238.728,SVK
1338,Slovakia,1990,247.298,SVK
1339,Slovakia,1995,208.192,SVK
1340,Slovakia,2000,216.435,SVK
1341,Slovakia,2005,223.357,SVK
1342,Slovakia,2010,202.686,SVK
1343,Slovakia,2015,180.321,SVK
1344,Slovenia,1990,68.489,SVN
1345,Slovenia,1995,73.629,SVN
1346,Slovenia,2000,77.626,SVN
1347,Slovenia,2005,84.191,SVN
1348,Slovenia,2010,85.454,SVN
1349,Slovenia,2015,73.68,SVN
1350,Solomon Islands,1980,0.293,SLB
1351,Solomon Islands,1985,0.587,SLB
1352,Solomon Islands,1990,0.705,SLB
1353,Solomon Islands,1995,0.705,SLB
1354,Solomon Islands,2000,0.754,SLB
1355,Solomon Islands,2005,0.795,SLB
1356,Solomon Islands,2010,0.896,SLB
1357,Solomon Islands,2015,0.95,SLB
1358,Somalia,1980,4.987,SOM
1359,Somalia,1985,5.573,SOM
1360,Somalia,1990,4.072,SOM
1361,Somalia,1995,2.373,SOM
1362,Somalia,2000,2.969,SOM
1363,Somalia,2005,3.297,SOM
1364,Somalia,2010,3.408,SOM
1365,Somalia,2015,3.428,SOM
1366,South Africa,1980,645.687,ZAF
1367,South Africa,1985,914.128,ZAF
1368,South Africa,1990,1028.984,ZAF
1369,South Africa,1995,1116.747,ZAF
1370,South Africa,2000,1184.21,ZAF
1371,South Africa,2005,1298.798,ZAF
1372,South Africa,2010,1469.012,ZAF
1373,South Africa,2015,1401.575,ZAF
1374,South Korea,1980,453.48,KOR
1375,South Korea,1985,622.599,KOR
1376,South Korea,1990,1062.039,KOR
1377,South Korea,1995,1752.338,KOR
1378,South Korea,2000,2267.122,KOR
1379,South Korea,2005,2631.275,KOR
1380,South Korea,2010,3038.15,KOR
1381,South Korea,2015,3297.267,KOR
1382,South Sudan,2015,4.406,SSD
1383,Spain,1980,881.261,ESP
1384,Spain,1985,914.748,ESP
1385,Spain,1990,1060.876,ESP
1386,Spain,1995,1212.368,ESP
1387,Spain,2000,1517.746,ESP
1388,Spain,2005,1783.585,ESP
1389,Spain,2010,1697.972,ESP
1390,Spain,2015,1559.068,ESP
1391,Sri Lanka,1980,16.305,LKA
1392,Sri Lanka,1985,20.532,LKA
1393,Sri Lanka,1990,24.132,LKA
1394,Sri Lanka,1995,34.856,LKA
1395,Sri Lanka,2000,49.674,LKA
1396,Sri Lanka,2005,57.395,LKA
1397,Sri Lanka,2010,65.618,LKA
1398,Sri Lanka,2015,80.807,LKA
1399,Sudan,1980,16.618,SDN
1400,Sudan,1985,19.281,SDN
1401,Sudan,1990,19.878,SDN
1402,Sudan,1995,20.502,SDN
1403,Sudan,2000,32.084,SDN
1404,Sudan,2005,53.16,SDN
1405,Sudan,2010,87.537,SDN
1406,Sudan,2015,89.25,SDN
1407,Suriname,1980,11.624,SUR
1408,Suriname,1985,8.029,SUR
1409,Suriname,1990,9.838,SUR
1410,Suriname,1995,9.724,SUR
1411,Suriname,2000,8.274,SUR
1412,Suriname,2005,9.304,SUR
1413,Suriname,2010,13.787,SUR
1414,Suriname,2015,13.047,SUR
1415,Sweden,1980,628.598,SWE
1416,Sweden,1985,674.658,SWE
1417,Sweden,1990,664.438,SWE
1418,Sweden,1995,635.061,SWE
1419,Sweden,2000,620.183,SWE
1420,Sweden,2005,660.353,SWE
1421,Sweden,2010,599.833,SWE
1422,Sweden,2015,604.473,SWE
1423,Switzerland,1980,300.304,CHE
1424,Switzerland,1985,316.543,CHE
1425,Switzerland,1990,324.702,CHE
1426,Switzerland,1995,335.977,CHE
1427,Switzerland,2000,355.818,CHE
1428,Switzerland,2005,331.508,CHE
1429,Switzerland,2010,341.46,CHE
1430,Switzerland,2015,327.336,CHE
1431,Syria,1980,79.804,SYR
1432,Syria,1985,112.358,SYR
1433,Syria,1990,163.638,SYR
1434,Syria,1995,177.533,SYR
1435,Syria,2000,217.392,SYR
1436,Syria,2005,284.773,SYR
1437,Syria,2010,300.974,SYR
1438,Syria,2015,132.887,SYR
1439,Taiwan,1980,313.656,TWN
1440,Taiwan,1985,411.451,TWN
1441,Taiwan,1990,593.787,TWN
1442,Taiwan,1995,785.263,TWN
1443,Taiwan,2000,1038.009,TWN
1444,Taiwan,2005,1237.824,TWN
1445,Taiwan,2010,1294.882,TWN
1446,Taiwan,2015,1324.653,TWN
1447,Tajikistan,1995,58.097,TJK
1448,Tajikistan,2000,55.545,TJK
1449,Tajikistan,2005,67.885,TJK
1450,Tajikistan,2010,57.023,TJK
1451,Tajikistan,2015,67.122,TJK
1452,Tanzania,1980,11.334,TZA
1453,Tanzania,1985,12.306,TZA
1454,Tanzania,1990,15.656,TZA
1455,Tanzania,1995,14.015,TZA
1456,Tanzania,2000,17.171,TZA
1457,Tanzania,2005,28.7,TZA
1458,Tanzania,2010,38.03,TZA
1459,Tanzania,2015,60.898,TZA
1460,Thailand,1980,146.451,THA
1461,Thailand,1985,193.493,THA
1462,Thailand,1990,360.685,THA
1463,Thailand,1995,615.374,THA
1464,Thailand,2000,742.627,THA
1465,Thailand,2005,1031.474,THA
1466,Thailand,2010,1218.402,THA
1467,Thailand,2015,1457.139,THA
1468,Timor,2005,0.76,TLS
1469,Timor,2010,1.028,TLS
1470,Timor,2015,2.138,TLS
1471,Togo,1980,2.749,TGO
1472,Togo,1985,2.857,TGO
1473,Togo,1990,2.675,TGO
1474,Togo,1995,3.226,TGO
1475,Togo,2000,4.309,TGO
1476,Togo,2005,4.902,TGO
1477,Togo,2010,10.87,TGO
1478,Togo,2015,9.847,TGO
1479,Tonga,1980,0.127,TON
1480,Tonga,1985,0.194,TON
1481,Tonga,1990,0.393,TON
1482,Tonga,1995,0.465,TON
1483,Tonga,2000,0.439,TON
1484,Tonga,2005,0.52,TON
1485,Tonga,2010,0.535,TON
1486,Tonga,2015,0.561,TON
1487,Trinidad and Tobago,1980,47.94,TTO
1488,Trinidad and Tobago,1985,59.095,TTO
1489,Trinidad and Tobago,1990,69.587,TTO
1490,Trinidad and Tobago,1995,88.958,TTO
1491,Trinidad and Tobago,2000,118.827,TTO
1492,Trinidad and Tobago,2005,183.928,TTO
1493,Trinidad and Tobago,2010,233.87,TTO
1494,Trinidad and Tobago,2015,222.302,TTO
1495,Tunisia,1980,37.202,TUN
1496,Tunisia,1985,49.426,TUN
1497,Tunisia,1990,57.901,TUN
1498,Tunisia,1995,61.749,TUN
1499,Tunisia,2000,88.213,TUN
1500,Tunisia,2005,106.741,TUN
1501,Tunisia,2010,88.83,TUN
1502,Tunisia,2015,112.028,TUN
1503,Turkey,1980,296.408,TUR
1504,Turkey,1985,383.934,TUR
1505,Turkey,1990,557.845,TUR
1506,Turkey,1995,704.11,TUR
1507,Turkey,2000,859.066,TUR
1508,Turkey,2005,989.854,TUR
1509,Turkey,2010,1250.386,TUR
1510,Turkey,2015,1589.786,TUR
1511,Turkmenistan,1985,143.104,TKM
1512,Turkmenistan,1990,151.891,TKM
1513,Turkmenistan,1995,107.379,TKM
1514,Turkmenistan,2000,119.82,TKM
1515,Turkmenistan,2005,176.6,TKM
1516,Turkmenistan,2010,249.566,TKM
1517,Turkmenistan,2015,332.822,TKM
1518,Turks and Caicos Islands,1980,0.0,TCA
1519,Turks and Caicos Islands,1985,0.0,TCA
1520,Turks and Caicos Islands,1990,0.0,TCA
1521,Turks and Caicos Islands,1995,0.055,TCA
1522,Turks and Caicos Islands,2000,0.289,TCA
1523,Turks and Caicos Islands,2005,0.51,TCA
1524,Turks and Caicos Islands,2010,0.765,TCA
1525,Turks and Caicos Islands,2015,0.854,TCA
1526,USSR,1980,13414.258,OWID_USS
1527,Uganda,1980,4.742,UGA
1528,Uganda,1985,4.141,UGA
1529,Uganda,1990,5.677,UGA
1530,Uganda,1995,7.134,UGA
1531,Uganda,2000,10.226,UGA
1532,Uganda,2005,13.586,UGA
1533,Uganda,2010,19.556,UGA
1534,Uganda,2015,26.354,UGA
1535,Ukraine,1985,2775.558,UKR
1536,Ukraine,1990,3171.154,UKR
1537,Ukraine,1995,1764.668,UKR
1538,Ukraine,2000,1581.464,UKR
1539,Ukraine,2005,1592.879,UKR
1540,Ukraine,2010,1410.535,UKR
1541,Ukraine,2015,986.319,UKR
1542,United Arab Emirates,1980,108.279,ARE
1543,United Arab Emirates,1985,203.431,ARE
1544,United Arab Emirates,1990,347.018,ARE
1545,United Arab Emirates,1995,487.283,ARE
1546,United Arab Emirates,2000,538.872,ARE
1547,United Arab Emirates,2005,708.238,ARE
1548,United Arab Emirates,2010,974.42,ARE
1549,United Arab Emirates,2015,1245.817,ARE
1550,United Kingdom,1980,2378.207,GBR
1551,United Kingdom,1985,2386.37,GBR
1552,United Kingdom,1990,2503.302,GBR
1553,United Kingdom,1995,2545.649,GBR
1554,United Kingdom,2000,2659.165,GBR
1555,United Kingdom,2005,2708.794,GBR
1556,United Kingdom,2010,2482.843,GBR
1557,United Kingdom,2015,2252.941,GBR
1558,United States,1980,20717.494,USA
1559,United States,1985,20156.714,USA
1560,United States,1990,22498.158,USA
1561,United States,1995,24222.295,USA
1562,United States,2000,26427.463,USA
1563,United States,2005,26788.164,USA
1564,United States,2010,25825.74,USA
1565,United States,2015,25596.966,USA
1566,United States Virgin Islands,1980,11.733,VIR
1567,United States Virgin Islands,1985,11.733,VIR
1568,United States Virgin Islands,1990,12.739,VIR
1569,United States Virgin Islands,1995,13.914,VIR
1570,United States Virgin Islands,2000,40.656,VIR
1571,United States Virgin Islands,2005,65.881,VIR
1572,United States Virgin Islands,2010,29.954,VIR
1573,United States Virgin Islands,2015,12.116,VIR
1574,Uruguay,1980,31.68,URY
1575,Uruguay,1985,33.2,URY
1576,Uruguay,1990,39.39,URY
1577,Uruguay,1995,35.267,URY
1578,Uruguay,2000,46.783,URY
1579,Uruguay,2005,47.54,URY
1580,Uruguay,2010,61.102,URY
1581,Uruguay,2015,67.251,URY
1582,Uzbekistan,1985,481.675,UZB
1583,Uzbekistan,1990,507.738,UZB
1584,Uzbekistan,1995,507.293,UZB
1585,Uzbekistan,2000,595.092,UZB
1586,Uzbekistan,2005,558.444,UZB
1587,Uzbekistan,2010,517.172,UZB
1588,Uzbekistan,2015,525.034,UZB
1589,Vanuatu,1980,0.587,VUT
1590,Vanuatu,1985,0.587,VUT
1591,Vanuatu,1990,0.484,VUT
1592,Vanuatu,1995,0.212,VUT
1593,Vanuatu,2000,0.382,VUT
1594,Vanuatu,2005,0.384,VUT
1595,Vanuatu,2010,0.68,VUT
1596,Vanuatu,2015,0.668,VUT
1597,Venezuela,1980,453.61,VEN
1598,Venezuela,1985,499.715,VEN
1599,Venezuela,1990,596.927,VEN
1600,Venezuela,1995,718.177,VEN
1601,Venezuela,2000,771.513,VEN
1602,Venezuela,2005,852.056,VEN
1603,Venezuela,2010,924.642,VEN
1604,Venezuela,2015,915.161,VEN
1605,Vietnam,1980,53.883,VNM
1606,Vietnam,1985,60.493,VNM
1607,Vietnam,1990,75.844,VNM
1608,Vietnam,1995,124.422,VNM
1609,Vietnam,2000,209.652,VNM
1610,Vietnam,2005,362.478,VNM
1611,Vietnam,2010,520.243,VNM
1612,Vietnam,2015,804.326,VNM
1613,Western Sahara,1980,0.587,ESH
1614,Western Sahara,1985,0.88,ESH
1615,Western Sahara,1990,0.866,ESH
1616,Western Sahara,1995,0.933,ESH
1617,Western Sahara,2000,1.07,ESH
1618,Western Sahara,2005,1.07,ESH
1619,Western Sahara,2010,1.07,ESH
1620,Western Sahara,2015,1.07,ESH
1621,World,1980,77628.384,OWID_WRL
1622,World,1985,83952.22,OWID_WRL
1623,World,1990,95062.948,OWID_WRL
1624,World,1995,100421.001,OWID_WRL
1625,World,2000,109583.378,OWID_WRL
1626,World,2005,126965.866,OWID_WRL
1627,World,2010,140562.373,OWID_WRL
1628,World,2015,150882.037,OWID_WRL
1629,Yemen,1980,28.16,YEM
1630,Yemen,1985,43.12,YEM
1631,Yemen,1990,47.102,YEM
1632,Yemen,1995,44.21,YEM
1633,Yemen,2000,60.187,YEM
1634,Yemen,2005,83.354,YEM
1635,Yemen,2010,99.821,YEM
1636,Yemen,2015,73.622,YEM
1637,Yugoslavia,1980,483.67,OWID_YGS
1638,Yugoslavia,1985,637.354,OWID_YGS
1639,Yugoslavia,1990,620.156,OWID_YGS
1640,Zambia,1980,39.885,ZMB
1641,Zambia,1985,38.877,ZMB
1642,Zambia,1990,32.965,ZMB
1643,Zambia,1995,29.92,ZMB
1644,Zambia,2000,29.394,ZMB
1645,Zambia,2005,34.508,ZMB
1646,Zambia,2010,38.543,ZMB
1647,Zambia,2015,51.996,ZMB
1648,Zimbabwe,1980,38.612,ZWE
1649,Zimbabwe,1985,40.26,ZWE
1650,Zimbabwe,1990,58.829,ZWE
1651,Zimbabwe,1995,52.068,ZWE
1652,Zimbabwe,2000,54.651,ZWE
1653,Zimbabwe,2005,48.69,ZWE
1654,Zimbabwe,2010,46.599,ZWE
1655,Zimbabwe,2015,55.642,ZWE
