,country,year,population,iso_alpha
639,Ghana,2015,27849203,GHA
640,Gibraltar,1980,30068,GIB
641,Gibraltar,1985,29151,GIB
642,Gibraltar,1990,29149,GIB
643,Gibraltar,1995,28688,GIB
644,Gibraltar,2000,31081,GIB
645,Gibraltar,2005,33222,GIB
646,Gibraltar,2010,33585,GIB
647,Gibraltar,2015,33742,GIB
648,Greece,1980,9627004,GRC
649,Greece,1985,9968233,GRC
650,Greece,1990,10225990,GRC
651,Greece,1995,10745502,GRC
652,Greece,2000,11082103,GRC
653,Greece,2005,11224800,GRC
654,Greece,2010,10887640,GRC
655,Greece,2015,10659737,GRC
656,Greenland,1980,50179,GRL
657,Greenland,1985,53187,GRL
658,Greenland,1990,55604,GRL
659,Greenland,1995,55810,GRL
660,Greenland,2000,56177,GRL
661,Greenland,2005,56949,GRL
662,Greenland,2010,56638,GRL
663,Greenland,2015,56378,GRL
664,Grenada,1980,89032,GRD
665,Grenada,1985,99953,GRD
666,Grenada,1990,96328,GRD
667,Grenada,1995,100286,GRD
668,Grenada,2000,102837,GRD
669,Grenada,2005,104658,GRD
670,Grenada,2010,106227,GRD
671,Grenada,2015,109603,GRD
672,Guadeloupe,1980,336683,GLP
673,Guadeloupe,1985,342737,GLP
674,Guadeloupe,1990,389251,GLP
675,Guadeloupe,1995,403731,GLP
676,Guadeloupe,2000,422048,GLP
677,Guadeloupe,2005,402903,GLP
678,Guadeloupe,2010,406073,GLP
679,Guadeloupe,2015,400260,GLP
680,Guam,1980,104134,GUM
681,Guam,1985,116576,GUM
682,Guam,1990,130479,GUM
683,Guam,1995,145559,GUM
684,Guam,2000,155323,GUM
685,Guam,2005,158406,GUM
686,Guam,2010,159439,GUM
687,Guam,2015,161851,GUM
688,Guatemala,1980,7283456,GTM
689,Guatemala,1985,8240059,GTM
690,Guatemala,1990,9263820,GTM
691,Guatemala,1995,10408486,GTM
692,Guatemala,2000,11650744,GTM
693,Guatemala,2005,13096028,GTM
694,Guatemala,2010,14630420,GTM
695,Guatemala,2015,16252425,GTM
696,Guinea,1980,4871446,GIN
697,Guinea,1985,5470716,GIN
698,Guinea,1990,6352282,GIN
699,Guinea,1995,7269631,GIN
700,Guinea,2000,8240735,GIN
701,Guinea,2005,9109585,GIN
702,Guinea,2010,10192168,GIN
703,Guinea,2015,11432096,GIN
704,Guinea-Bissau,1980,781678,GNB
705,Guinea-Bissau,1985,872163,GNB
706,Guinea-Bissau,1990,975265,GNB
707,Guinea-Bissau,1995,1088850,GNB
708,Guinea-Bissau,2000,1201305,GNB
709,Guinea-Bissau,2005,1344931,GNB
710,Guinea-Bissau,2010,1522603,GNB
711,Guinea-Bissau,2015,1737207,GNB
712,Guyana,1980,780153,GUY
713,Guyana,1985,770439,GUY
714,Guyana,1990,743306,GUY
715,Guyana,1995,761298,GUY
716,Guyana,2000,746718,GUY
717,Guyana,2005,746156,GUY
718,Guyana,2010,749430,GUY
719,Guyana,2015,767433,GUY
720,Haiti,1980,5643175,HTI
721,Haiti,1985,6337275,HTI
722,Haiti,1990,7037915,HTI
723,Haiti,1995,7744509,HTI
724,Haiti,2000,8463802,HTI
725,Haiti,2005,9195289,HTI
726,Haiti,2010,9949318,HTI
727,Haiti,2015,10695540,HTI
728,Honduras,1980,3678274,HND
729,Honduras,1985,4281167,HND
730,Honduras,1990,4955302,HND
731,Honduras,1995,5709010,HND
732,Honduras,2000,6574510,HND
733,Honduras,2005,7458982,HND
734,Honduras,2010,8317467,HND
735,Honduras,2015,9112904,HND
736,Hong Kong,1980,4868744,HKG
737,Hong Kong,1985,5287023,HKG
738,Hong Kong,1990,5727942,HKG
739,Hong Kong,1995,6084234,HKG
740,Hong Kong,2000,6606328,HKG
741,Hong Kong,2005,6769579,HKG
742,Hong Kong,2010,6966324,HKG
743,Hong Kong,2015,7185992,HKG
744,Hungary,1980,10754286,HUN
745,Hungary,1985,10566321,HUN
746,Hungary,1990,10377135,HUN
747,Hungary,1995,10349308,HUN
748,Hungary,2000,10220509,HUN
749,Hungary,2005,10085942,HUN
750,Hungary,2010,9927380,HUN
751,Hungary,2015,9777925,HUN
752,Iceland,1980,228256,ISL
753,Iceland,1985,241587,ISL
754,Iceland,1990,255044,ISL
755,Iceland,1995,267627,ISL
756,Iceland,2000,280439,ISL
757,Iceland,2005,294976,ISL
758,Iceland,2010,320342,ISL
759,Iceland,2015,330237,ISL
760,India,1980,698952837,IND
761,India,1985,784360012,IND
762,India,1990,873277799,IND
763,India,1995,963922586,IND
764,India,2000,1056575548,IND
765,India,2005,1147609924,IND
766,India,2010,1234281163,IND
767,India,2015,1310152392,IND
768,Indonesia,1980,147447834,IDN
769,Indonesia,1985,164982452,IDN
770,Indonesia,1990,181413398,IDN
771,Indonesia,1995,196934257,IDN
772,Indonesia,2000,211513822,IDN
773,Indonesia,2005,226289468,IDN
774,Indonesia,2010,241834226,IDN
775,Indonesia,2015,258383257,IDN
776,Iran,1980,38650244,IRN
777,Iran,1985,47347197,IRN
778,Iran,1990,56366212,IRN
779,Iran,1995,61442658,IRN
780,Iran,2000,65623397,IRN
781,Iran,2005,69762345,IRN
782,Iran,2010,73762519,IRN
783,Iran,2015,78492208,IRN
784,Iraq,1980,13653348,IRQ
785,Iraq,1985,15555807,IRQ
786,Iraq,1990,17419113,IRQ
787,Iraq,1995,20149342,IRQ
788,Iraq,2000,23497589,IRQ
789,Iraq,2005,26922279,IRQ
790,Iraq,2010,29741977,IRQ
791,Iraq,2015,35572269,IRQ
792,Ireland,1980,3384760,IRL
793,Ireland,1985,3510978,IRL
794,Ireland,1990,3510881,IRL
795,Ireland,1995,3592180,IRL
796,Ireland,2000,3783095,IRL
797,Ireland,2005,4141218,IRL
798,Ireland,2010,4554330,IRL
799,Ireland,2015,4652420,IRL
800,Isle of Man,1980,63546,IMN
801,Isle of Man,1985,64277,IMN
802,Isle of Man,1990,70292,IMN
803,Isle of Man,1995,72133,IMN
804,Isle of Man,2000,76942,IMN
805,Isle of Man,2005,80293,IMN
806,Isle of Man,2010,84856,IMN
807,Isle of Man,2015,83232,IMN
808,Israel,1980,3700916,ISR
809,Israel,1985,4035062,ISR
810,Israel,1990,4448348,ISR
811,Israel,1995,5271368,ISR
812,Israel,2000,5945949,ISR
813,Israel,2005,6529470,ISR
814,Israel,2010,7346446,ISR
815,Israel,2015,7978496,ISR
816,Italy,1980,56349352,ITA
817,Italy,1985,56936776,ITA
818,Italy,1990,57048237,ITA
819,Italy,1995,57174412,ITA
820,Italy,2000,56692178,ITA
821,Italy,2005,58281209,ITA
822,Italy,2010,59325232,ITA
823,Italy,2015,60578489,ITA
824,Jamaica,1980,2162839,JAM
825,Jamaica,1985,2335510,JAM
826,Jamaica,1990,2419901,JAM
827,Jamaica,1995,2533705,JAM
828,Jamaica,2000,2654698,JAM
829,Jamaica,2005,2740000,JAM
830,Jamaica,2010,2810464,JAM
831,Jamaica,2015,2891024,JAM
832,Japan,1980,117816942,JPN
833,Japan,1985,121883483,JPN
834,Japan,1990,124505243,JPN
835,Japan,1995,126365486,JPN
836,Japan,2000,127524168,JPN
837,Japan,2005,128326115,JPN
838,Japan,2010,128542349,JPN
839,Japan,2015,127985139,JPN
840,Jordan,1980,2377997,JOR
841,Jordan,1985,2900055,JOR
842,Jordan,1990,3565888,JOR
843,Jordan,1995,4588842,JOR
844,Jordan,2000,5122495,JOR
845,Jordan,2005,5765639,JOR
846,Jordan,2010,7261541,JOR
847,Jordan,2015,9266573,JOR
848,Kazakhstan,1980,14796175,KAZ
849,Kazakhstan,1985,15665594,KAZ
850,Kazakhstan,1990,16383881,KAZ
851,Kazakhstan,1995,15839357,KAZ
852,Kazakhstan,2000,14922724,KAZ
853,Kazakhstan,2005,15402803,KAZ
854,Kazakhstan,2010,16252273,KAZ
855,Kazakhstan,2015,17572010,KAZ
856,Kenya,1980,16417203,KEN
857,Kenya,1985,19877078,KEN
858,Kenya,1990,23724574,KEN
859,Kenya,1995,27768297,KEN
860,Kenya,2000,31964557,KEN
861,Kenya,2005,36624897,KEN
862,Kenya,2010,42030684,KEN
863,Kenya,2015,47878339,KEN
864,Kiribati,1980,59296,KIR
865,Kiribati,1985,63989,KIR
866,Kiribati,1990,72394,KIR
867,Kiribati,1995,77716,KIR
868,Kiribati,2000,84405,KIR
869,Kiribati,2005,92319,KIR
870,Kiribati,2010,102930,KIR
871,Kiribati,2015,110927,KIR
872,Kuwait,1980,1368680,KWT
873,Kuwait,1985,1735278,KWT
874,Kuwait,1990,2095350,KWT
875,Kuwait,1995,1605907,KWT
876,Kuwait,2000,2045123,KWT
877,Kuwait,2005,2270196,KWT
878,Kuwait,2010,2991884,KWT
879,Kuwait,2015,3835588,KWT
880,Kyrgyzstan,1980,3610974,KGZ
881,Kyrgyzstan,1985,3993077,KGZ
882,Kyrgyzstan,1990,4372885,KGZ
883,Kyrgyzstan,1995,4566096,KGZ
884,Kyrgyzstan,2000,4920712,KGZ
885,Kyrgyzstan,2005,5075340,KGZ
886,Kyrgyzstan,2010,5422298,KGZ
887,Kyrgyzstan,2015,5959126,KGZ
888,Laos,1980,3258149,LAO
889,Laos,1985,3687889,LAO
890,Laos,1990,4258471,LAO
891,Laos,1995,4846477,LAO
892,Laos,2000,5323701,LAO
893,Laos,2005,5751675,LAO
894,Laos,2010,6249168,LAO
895,Laos,2015,6741160,LAO
896,Latvia,1980,2521381,LVA
897,Latvia,1985,2580763,LVA
898,Latvia,1990,2664447,LVA
899,Latvia,1995,2508476,LVA
900,Latvia,2000,2384150,LVA
901,Latvia,2005,2251996,LVA
902,Latvia,2010,2118855,LVA
903,Latvia,2015,1997675,LVA
904,Lebanon,1980,2588928,LBN
905,Lebanon,1985,2651992,LBN
906,Lebanon,1990,2803032,LBN
907,Lebanon,1995,3528379,LBN
908,Lebanon,2000,3842774,LBN
909,Lebanon,2005,4698761,LBN
910,Lebanon,2010,4953064,LBN
911,Lebanon,2015,6532681,LBN
912,Lesotho,1980,1340258,LSO
913,Lesotho,1985,1526132,LSO
914,Lesotho,1990,1703757,LSO
915,Lesotho,1995,1898598,LSO
916,Lesotho,2000,2032805,LSO
917,Lesotho,2005,1996115,LSO
918,Lesotho,2010,1995575,LSO
919,Lesotho,2015,2059011,LSO
920,Liberia,1980,1852991,LBR
921,Liberia,1985,2145756,LBR
922,Liberia,1990,2075917,LBR
923,Liberia,1995,2044657,LBR
924,Liberia,2000,2848447,LBR
925,Liberia,2005,3218114,LBR
926,Liberia,2010,3891357,LBR
927,Liberia,2015,4472229,LBR
928,Libya,1980,3219462,LBY
929,Libya,1985,3873781,LBY
930,Libya,1990,4436663,LBY
931,Libya,1995,4948796,LBY
932,Libya,2000,5357893,LBY
933,Libya,2005,5798615,LBY
934,Libya,2010,6197667,LBY
935,Libya,2015,6418315,LBY
936,Liechtenstein,1980,25881,LIE
937,Liechtenstein,1985,27286,LIE
938,Liechtenstein,1990,28790,LIE
939,Liechtenstein,1995,30884,LIE
940,Liechtenstein,2000,33184,LIE
941,Liechtenstein,2005,34718,LIE
942,Liechtenstein,2010,35996,LIE
943,Liechtenstein,2015,37465,LIE
944,Lithuania,1980,3430760,LTU
945,Lithuania,1985,3562399,LTU
946,Lithuania,1990,3696035,LTU
947,Lithuania,1995,3626609,LTU
948,Lithuania,2000,3501842,LTU
949,Lithuania,2005,3344259,LTU
950,Lithuania,2010,3123825,LTU
951,Lithuania,2015,2931872,LTU
952,Luxembourg,1980,364048,LUX
953,Luxembourg,1985,366882,LUX
954,Luxembourg,1990,381780,LUX
955,Luxembourg,1995,408145,LUX
956,Luxembourg,2000,436106,LUX
957,Luxembourg,2005,457848,LUX
958,Luxembourg,2010,507890,LUX
959,Luxembourg,2015,566741,LUX
960,Macao,1980,238085,MAC
961,Macao,1985,283490,MAC
962,Macao,1990,343816,MAC
963,Macao,1995,385517,MAC
964,Macao,2000,427772,MAC
965,Macao,2005,482863,MAC
966,Macao,2010,538215,MAC
967,Macao,2015,602093,MAC
968,Madagascar,1980,8716549,MDG
969,Madagascar,1985,10063493,MDG
970,Madagascar,1990,11598647,MDG
971,Madagascar,1995,13475403,MDG
972,Madagascar,2000,15766806,MDG
973,Madagascar,2005,18336722,MDG
974,Madagascar,2010,21151640,MDG
975,Madagascar,2015,24234080,MDG
976,Malawi,1980,6250434,MWI
977,Malawi,1985,7268271,MWI
978,Malawi,1990,9404499,MWI
979,Malawi,1995,9844418,MWI
980,Malawi,2000,11148751,MWI
981,Malawi,2005,12625950,MWI
982,Malawi,2010,14539609,MWI
983,Malawi,2015,16745305,MWI
984,Malaysia,1980,13798094,MYS
985,Malaysia,1985,15598924,MYS
986,Malaysia,1990,18029824,MYS
987,Malaysia,1995,20487604,MYS
988,Malaysia,2000,23194252,MYS
989,Malaysia,2005,25690615,MYS
990,Malaysia,2010,28208028,MYS
991,Malaysia,2015,30270965,MYS
992,Maldives,1980,158271,MDV
993,Maldives,1985,189540,MDV
994,Maldives,1990,223159,MDV
995,Maldives,1995,254144,MDV
996,Maldives,2000,279396,MDV
997,Maldives,2005,319604,MDV
998,Maldives,2010,365730,MDV
999,Maldives,2015,454914,MDV
1000,Mali,1980,7090124,MLI
1001,Mali,1985,7831888,MLI
1002,Mali,1990,8449915,MLI
1003,Mali,1995,9585660,MLI
1004,Mali,2000,10946448,MLI
1005,Mali,2005,12775509,MLI
1006,Mali,2010,15049352,MLI
1007,Mali,2015,17438772,MLI
1008,Malta,1980,331494,MLT
1009,Malta,1985,346254,MLT
1010,Malta,1990,362017,MLT
1011,Malta,1995,376893,MLT
1012,Malta,2000,393649,MLT
1013,Malta,2005,404659,MLT
1014,Malta,2010,414257,MLT
1015,Malta,2015,433559,MLT
1016,Marshall Islands,1980,30574,MHL
1017,Marshall Islands,1985,38331,MHL
1018,Marshall Islands,1990,47265,MHL
1019,Marshall Islands,1995,50454,MHL
1020,Marshall Islands,2000,50754,MHL
1021,Marshall Islands,2005,55257,MHL
1022,Marshall Islands,2010,56361,MHL
1023,Marshall Islands,2015,57444,MHL
1024,Martinique,1980,325448,MTQ
1025,Martinique,1985,339881,MTQ
1026,Martinique,1990,358457,MTQ
1027,Martinique,1995,368728,MTQ
1028,Martinique,2000,387016,MTQ
1029,Martinique,2005,397191,MTQ
1030,Martinique,2010,394666,MTQ
1031,Martinique,2015,378483,MTQ
1032,Mauritania,1980,1540644,MRT
1033,Mauritania,1985,1780033,MRT
1034,Mauritania,1990,2034347,MRT
1035,Mauritania,1995,2313630,MRT
1036,Mauritania,2000,2630217,MRT
1037,Mauritania,2005,3024198,MRT
1038,Mauritania,2010,3494200,MRT
1039,Mauritania,2015,4046304,MRT
1040,Mauritius,1980,966039,MUS
1041,Mauritius,1985,1015764,MUS
1042,Mauritius,1990,1055869,MUS
1043,Mauritius,1995,1128676,MUS
1044,Mauritius,2000,1185147,MUS
1045,Mauritius,2005,1222010,MUS
1046,Mauritius,2010,1247953,MUS
1047,Mauritius,2015,1259457,MUS
1048,Mayotte,1980,55136,MYT
1049,Mayotte,1985,72108,MYT
1050,Mayotte,1990,94779,MYT
1051,Mayotte,1995,123186,MYT
1052,Mayotte,2000,150331,MYT
1053,Mayotte,2005,178103,MYT
1054,Mayotte,2010,208716,MYT
1055,Mayotte,2015,240011,MYT
1056,Mexico,1980,67761367,MEX
1057,Mexico,1985,75983486,MEX
1058,Mexico,1990,83943135,MEX
1059,Mexico,1995,91663290,MEX
1060,Mexico,2000,98899845,MEX
1061,Mexico,2005,106005199,MEX
1062,Mexico,2010,114092961,MEX
1063,Mexico,2015,121858251,MEX
1064,Micronesia (country),1980,72936,FSM
1065,Micronesia (country),1985,85641,FSM
1066,Micronesia (country),1990,96304,FSM
1067,Micronesia (country),1995,107535,FSM
1068,Micronesia (country),2000,107405,FSM
1069,Micronesia (country),2005,106135,FSM
1070,Micronesia (country),2010,102916,FSM
1071,Micronesia (country),2015,108886,FSM
1072,Moldova,1980,4011085,MDA
1073,Moldova,1985,4216244,MDA
1074,Moldova,1990,4365562,MDA
1075,Moldova,1995,4340602,MDA
1076,Moldova,2000,4202659,MDA
1077,Moldova,2005,4159296,MDA
1078,Moldova,2010,4086090,MDA
1079,Moldova,2015,4070705,MDA
1080,Monaco,1980,26752,MCO
1081,Monaco,1985,28836,MCO
1082,Monaco,1990,29433,MCO
1083,Monaco,1995,30731,MCO
1084,Monaco,2000,32148,MCO
1085,Monaco,2005,33842,MCO
1086,Monaco,2010,35609,MCO
1087,Monaco,2015,37723,MCO
1088,Mongolia,1980,1689622,MNG
1089,Mongolia,1985,1921889,MNG
1090,Mongolia,1990,2184139,MNG
1091,Mongolia,1995,2298017,MNG
1092,Mongolia,2000,2397417,MNG
1093,Mongolia,2005,2526429,MNG
1094,Mongolia,2010,2719902,MNG
1095,Mongolia,2015,2998433,MNG
1096,Montenegro,1980,580757,MNE
1097,Montenegro,1985,614011,MNE
1098,Montenegro,1990,615004,MNE
1099,Montenegro,1995,620419,MNE
1100,Montenegro,2000,613558,MNE
1101,Montenegro,2005,616388,MNE
1102,Montenegro,2010,624279,MNE
1103,Montenegro,2015,626957,MNE
1104,Montserrat,1980,11607,MSR
1105,Montserrat,1985,10787,MSR
1106,Montserrat,1990,10616,MSR
1107,Montserrat,1995,9848,MSR
1108,Montserrat,2000,4925,MSR
1109,Montserrat,2005,4842,MSR
1110,Montserrat,2010,4895,MSR
1111,Montserrat,2015,4966,MSR
1112,Morocco,1980,19990006,MAR
1113,Morocco,1985,22499111,MAR
1114,Morocco,1990,24807461,MAR
1115,Morocco,1995,26994255,MAR
1116,Morocco,2000,28793672,MAR
1117,Morocco,2005,30455563,MAR
1118,Morocco,2010,32343384,MAR
1119,Morocco,2015,34663608,MAR
1120,Mozambique,1980,11630194,MOZ
1121,Mozambique,1985,12764385,MOZ
1122,Mozambique,1990,12987292,MOZ
1123,Mozambique,1995,15483277,MOZ
1124,Mozambique,2000,17711925,MOZ
1125,Mozambique,2005,20493927,MOZ
1126,Mozambique,2010,23531567,MOZ
1127,Mozambique,2015,27042001,MOZ
1128,Myanmar,1980,34224316,MMR
1129,Myanmar,1985,37977087,MMR
1130,Myanmar,1990,41335188,MMR
1131,Myanmar,1995,43901598,MMR
1132,Myanmar,2000,46719698,MMR
1133,Myanmar,2005,48949931,MMR
1134,Myanmar,2010,50600827,MMR
1135,Myanmar,2015,52680724,MMR
1136,Namibia,1980,1057723,NAM
1137,Namibia,1985,1198149,NAM
1138,Namibia,1990,1432899,NAM
1139,Namibia,1995,1627866,NAM
1140,Namibia,2000,1794583,NAM
1141,Namibia,2005,1938316,NAM
1142,Namibia,2010,2118877,NAM
1143,Namibia,2015,2314901,NAM
1144,Nauru,1980,7751,NRU
1145,Nauru,1985,8501,NRU
1146,Nauru,1990,9506,NRU
1147,Nauru,1995,10626,NRU
1148,Nauru,2000,10335,NRU
1149,Nauru,2005,9848,NRU
1150,Nauru,2010,10009,NRU
1151,Nauru,2015,10374,NRU
1152,Nepal,1980,15016408,NPL
1153,Nepal,1985,16858315,NPL
1154,Nepal,1990,18905480,NPL
1155,Nepal,1995,21576074,NPL
1156,Nepal,2000,23941099,NPL
1157,Nepal,2005,25744500,NPL
1158,Nepal,2010,27013207,NPL
1159,Nepal,2015,27015033,NPL
1160,Netherlands,1980,14148410,NLD
1161,Netherlands,1985,14513947,NLD
1162,Netherlands,1990,14965442,NLD
1163,Netherlands,1995,15467852,NLD
1164,Netherlands,2000,15926188,NLD
1165,Netherlands,2005,16367153,NLD
1166,Netherlands,2010,16682927,NLD
1167,Netherlands,2015,16938492,NLD
1168,Netherlands Antilles,1980,269526,ANT
1169,Netherlands Antilles,1990,295861,ANT
1170,Netherlands Antilles,2000,280398,ANT
1171,Netherlands Antilles,2005,295966,ANT
1172,Netherlands Antilles,2010,311534,ANT
1173,Netherlands Antilles,2015,318504,ANT
1174,New Caledonia,1980,145141,NCL
1175,New Caledonia,1985,155985,NCL
1176,New Caledonia,1990,170335,NCL
1177,New Caledonia,1995,193296,NCL
1178,New Caledonia,2000,217263,NCL
1179,New Caledonia,2005,236441,NCL
1180,New Caledonia,2010,253529,NCL
1181,New Caledonia,2015,271062,NCL
1182,New Zealand,1980,3146610,NZL
1183,New Zealand,1985,3268234,NZL
1184,New Zealand,1990,3398175,NZL
1185,New Zealand,1995,3674940,NZL
1186,New Zealand,2000,3858992,NZL
1187,New Zealand,2005,4135353,NZL
1188,New Zealand,2010,4370060,NZL
1189,New Zealand,2015,4614527,NZL
1190,Nicaragua,1980,3265520,NIC
1191,Nicaragua,1985,3734343,NIC
1192,Nicaragua,1990,4173435,NIC
1193,Nicaragua,1995,4652185,NIC
1194,Nicaragua,2000,5069310,NIC
1195,Nicaragua,2005,5438692,NIC
1196,Nicaragua,2010,5824058,NIC
1197,Nicaragua,2015,6223234,NIC
1198,Niger,1980,5989000,NER
1199,Niger,1985,6915994,NER
1200,Niger,1990,8026592,NER
1201,Niger,1995,9490289,NER
1202,Niger,2000,11331561,NER
1203,Niger,2005,13624474,NER
1204,Niger,2010,16464025,NER
1205,Niger,2015,20001663,NER
1206,Nigeria,1980,73423646,NGA
1207,Nigeria,1985,83562776,NGA
1208,Nigeria,1990,95212454,NGA
1209,Nigeria,1995,107948339,NGA
1210,Nigeria,2000,122283853,NGA
1211,Nigeria,2005,138865014,NGA
1212,Nigeria,2010,158503203,NGA
1213,Nigeria,2015,181137454,NGA
1214,Niue,1980,3401,NIU
1215,Niue,1985,2713,NIU
1216,Niue,1990,2332,NIU
1217,Niue,1995,2161,NIU
1218,Niue,2000,1902,NIU
1219,Niue,2005,1688,NIU
1220,Niue,2010,1622,NIU
1221,Niue,2015,1610,NIU
1222,North Korea,1980,17472144,PRK
1223,North Korea,1985,18877226,PRK
1224,North Korea,1990,20293057,PRK
1225,North Korea,1995,21862300,PRK
1226,North Korea,2000,22929078,PRK
1227,North Korea,2005,23904167,PRK
1228,North Korea,2010,24548840,PRK
1229,North Korea,2015,25183832,PRK
1230,North Macedonia,1980,1924203,MKD
1231,North Macedonia,1985,1981536,MKD
1232,North Macedonia,1990,1996218,MKD
1233,North Macedonia,1995,1983259,MKD
1234,North Macedonia,2000,2034823,MKD
1235,North Macedonia,2005,2060280,MKD
1236,North Macedonia,2010,2070737,MKD
1237,North Macedonia,2015,2079335,MKD
1238,Northern Mariana Islands,1980,16633,MNP
1239,Northern Mariana Islands,1985,28719,MNP
1240,Northern Mariana Islands,1990,45752,MNP
1241,Northern Mariana Islands,1995,45872,MNP
1242,Northern Mariana Islands,2000,57453,MNP
1243,Northern Mariana Islands,2005,56547,MNP
1244,Northern Mariana Islands,2010,53971,MNP
1245,Northern Mariana Islands,2015,55779,MNP
1246,Norway,1980,4086070,NOR
1247,Norway,1985,4153111,NOR
1248,Norway,1990,4247286,NOR
1249,Norway,1995,4366996,NOR
1250,Norway,2000,4499375,NOR
1251,Norway,2005,4632359,NOR
1252,Norway,2010,4885878,NOR
1253,Norway,2015,5199827,NOR
1254,Oman,1980,1154373,OMN
1255,Oman,1985,1498413,OMN
1256,Oman,1990,1812158,OMN
1257,Oman,1995,2204267,OMN
1258,Oman,2000,2267973,OMN
1259,Oman,2005,2511254,OMN
1260,Oman,2010,3041435,OMN
1261,Oman,2015,4267341,OMN
1262,Pakistan,1980,78054346,PAK
1263,Pakistan,1985,92191505,PAK
1264,Pakistan,1990,107647918,PAK
1265,Pakistan,1995,123776835,PAK
1266,Pakistan,2000,142343583,PAK
1267,Pakistan,2005,160304007,PAK
1268,Pakistan,2010,179424643,PAK
1269,Pakistan,2015,199426953,PAK
1270,Palau,1980,12178,PLW
1271,Palau,1985,13534,PLW
1272,Palau,1990,15063,PLW
1273,Palau,1995,17158,PLW
1274,Palau,2000,19104,PLW
1275,Palau,2005,19784,PLW
1276,Palau,2010,17954,PLW
1277,Palau,2015,17665,PLW
1278,Palestine,1980,1510717,PSE
1279,Palestine,1985,1759533,PSE
1280,Palestine,1990,2101445,PSE
1281,Palestine,1995,2618671,PSE
1282,Palestine,2000,3224009,PSE
1283,Palestine,2005,3577956,PSE
1284,Palestine,2010,4055632,PSE
1285,Palestine,2015,4529160,PSE
1286,Panama,1980,1978489,PAN
1287,Panama,1985,2219200,PAN
1288,Panama,1990,2470946,PAN
1289,Panama,1995,2739667,PAN
1290,Panama,2000,3030333,PAN
1291,Panama,2005,3330222,PAN
1292,Panama,2010,3642691,PAN
1293,Panama,2015,3968490,PAN
1294,Papua New Guinea,1980,3571209,PNG
